Device,Context,Stream,Kernel,Correlation_ID,elapsed_cycles_sm,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,sysmem_read_utilization,sysmem_write_utilization,pcie_total_data_transmitted,pcie_total_data_received,inst_executed_global_loads,inst_executed_local_loads,inst_executed_shared_loads,inst_executed_surface_loads,inst_executed_global_stores,inst_executed_local_stores,inst_executed_shared_stores,inst_executed_surface_stores,inst_executed_global_atomics,inst_executed_global_reductions,inst_executed_surface_atomics,inst_executed_surface_reductions,inst_executed_shared_atomics,inst_executed_tex_ops,l2_global_load_bytes,l2_local_load_bytes,l2_surface_load_bytes,l2_local_global_store_bytes,l2_global_reduction_bytes,l2_global_atomic_store_bytes,l2_surface_store_bytes,l2_surface_reduction_bytes,l2_surface_atomic_store_bytes,global_load_requests,local_load_requests,surface_load_requests,global_store_requests,local_store_requests,surface_store_requests,global_atomic_requests,global_reduction_requests,surface_atomic_requests,surface_reduction_requests,sysmem_read_bytes,sysmem_write_bytes,l2_tex_hit_rate,texture_load_requests,unique_warps_launched,sm_efficiency,achieved_occupancy,ipc,issued_ipc,issue_slot_utilization,eligible_warps_per_cycle,tex_utilization,l2_utilization,shared_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,tex_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,dram_read_transactions,dram_write_transactions,dram_read_throughput,dram_write_throughput,dram_utilization,half_precision_fu_utilization,ecc_transactions,ecc_throughput,dram_read_bytes,dram_write_bytes
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,120,131505,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.015625,4.000000,0,0,0,0,2050,512,0,5,690,525,0.000000,0.000000,8.543555,8.543555,8.543555,8.543555,0.000000,50.000000,0.000000,50.000000,8.543555,8.543555,8.543555,11.513775,8.760481,0.000000,85.435549,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,2432,2688,Low (1),25.378044,4.925790,25.756209,0.000000,0.000000,2.563707,40.391285,0.063188,0.000000,0,0,45056,0,4096,8192,20480,0,2688,128,128,1536,768,0,0.000000,0.000000,0,512,0.908271,0.013506,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,18.334659,0.122845,0.089669,0.101672,2.541796,0.105292,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,610,528,10.178845,8.810541,Low (1),Idle (0),0,0.000000,19520,16896
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,122,107330,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.015625,4.000000,0,0,0,0,2050,512,0,5,866,525,0.000000,0.000000,8.107752,8.107752,8.107752,8.107752,0.000000,50.000000,0.000000,50.000000,8.107752,8.107752,8.107752,13.713502,8.313613,0.000000,81.077518,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,2432,2688,Low (1),27.545671,5.346680,27.355409,0.000000,0.000000,2.035387,36.642187,0.066905,0.000000,0,0,45056,0,4096,8192,20480,0,2688,128,128,1536,768,0,0.000000,0.000000,0,512,0.987900,0.019863,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,24.604630,0.122824,0.089735,0.106972,2.674308,0.108485,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,566,448,8.962866,7.094283,Low (1),Idle (0),0,0.000000,18112,14336
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,130,139730,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,128,0,0,2050,512,0,5,778,525,0.000000,0.000000,7.465161,7.465161,7.465161,7.465161,0.000000,50.000000,0.000000,100.000000,7.465161,7.465161,7.465161,11.343545,7.654706,0.000000,74.651609,0.000000,0.000000,7.465161,7.465161,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),23.771212,11.002150,23.481681,0.000000,5.352422,8.695970,27.222248,0.338471,100.000000,0,0,69632,0,4096,20480,49152,0,4864,256,256,2048,1408,0,0.000000,0.000000,0,512,0.058546,0.077300,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,50.000000,0,128,21.943029,0.124328,0.159767,0.167360,4.076706,0.168734,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,578,513,8.427467,7.479741,Low (1),Idle (0),0,0.000000,18496,16416
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,132,141210,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,128,0,0,2050,512,0,5,726,541,0.000000,0.000000,7.753450,7.753450,7.753450,7.753450,0.000000,50.000000,100.000000,50.000000,7.753450,7.753450,7.753450,10.994149,8.192610,0.000000,77.534497,0.000000,0.000000,7.753450,7.753450,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),27.692507,10.390425,22.279358,0.000000,5.097174,8.206726,25.894905,0.316842,100.000000,0,0,69632,0,4096,20480,49152,0,4864,256,256,2048,1408,0,0.000000,0.000000,0,512,0.055404,0.066658,512,0,0,0,0,0,Idle (0),Low (1),0,512,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,75.000000,0,128,22.435003,0.124380,0.153227,0.165996,4.043494,0.158737,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,1010,564,15.294891,8.540909,Low (1),Idle (0),0,0.000000,32320,18048
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,140,114660,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.015625,32.000000,0,0,0,0,2050,4096,0,5,868,4109,0.000000,0.000000,7.652352,7.652352,7.652352,61.218813,0.000000,10.000000,0.000000,96.875000,7.652352,7.652352,61.218813,12.973127,61.413111,0.000000,76.523516,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,512,0,0,0,0,0,0,0,0,0,2816,3200,Low (1),29.375000,5.910556,13.050000,0.000000,0.000000,10.058889,39.920000,0.168889,0.000000,0,0,57344,0,4096,8192,20480,0,3200,128,128,1536,768,0,0.000000,0.000000,0,512,1.487778,0.028889,4096,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,131072,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,86.111111,0,128,21.649661,0.122812,0.109376,0.124291,3.107279,0.119077,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,50,16,0.747300,0.239136,Low (1),Idle (0),0,0.000000,1600,512
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,142,141775,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.015625,32.000000,0,0,0,0,2050,4096,0,5,1394,4125,0.000000,0.000000,7.671588,7.671588,7.671588,61.372706,0.000000,10.000000,0.000000,96.875000,7.671588,7.671588,61.372706,20.887098,61.807230,0.000000,76.715882,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,512,0,0,0,0,0,0,0,0,0,2816,3200,Low (1),14.537540,5.920484,28.140180,0.000000,0.000000,10.108684,39.560830,0.186315,0.000000,0,0,57344,0,4096,8192,20480,0,3200,128,128,1536,768,0,0.000000,0.000000,0,512,1.504935,0.041034,4096,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,131072,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,86.111111,0,128,20.227675,0.122943,0.110622,0.174835,4.370868,0.178878,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,592,472,8.870274,7.072245,Low (1),Idle (0),0,0.000000,18944,15104
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,150,105925,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,1024,0,0,2050,512,0,5,694,525,0.000000,0.000000,7.660035,7.660035,7.660035,7.660035,0.000000,50.000000,0.000000,50.000000,7.660035,7.660035,7.660035,10.382938,7.854528,0.000000,76.600347,0.000000,0.000000,61.280277,7.660035,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4352,4736,Low (1),25.460065,9.435553,22.266313,0.000000,5.551235,3.590570,32.892320,0.532214,22.222222,0,0,81920,0,4096,20480,32768,0,4736,128,128,2048,1408,0,0.000000,0.000000,0,512,0.059968,0.211761,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,25.446131,0.123074,0.143247,0.169798,4.244945,0.186003,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,1194,488,17.863440,7.300971,Low (1),Idle (0),0,0.000000,38208,15616
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,152,114355,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,1024,0,0,2050,512,0,5,1360,541,0.000000,0.000000,7.914310,7.914310,7.914310,7.914310,0.000000,50.000000,0.000000,50.000000,7.914310,7.914310,7.914310,21.022385,8.362581,0.000000,79.143096,0.000000,0.000000,63.314477,7.914310,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4352,4736,Low (1),24.987575,9.301084,22.689915,0.000000,6.356416,3.526791,32.346715,0.524601,22.222222,0,0,81920,0,4096,20480,32768,0,4736,128,128,2048,1408,0,0.000000,0.000000,0,512,0.058903,0.208000,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,25.326258,0.121787,0.154551,0.168188,4.204695,0.182934,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,240,8,3.709833,0.123661,Low (1),Idle (0),0,0.000000,7680,256
NVIDIA GeForce GTX 1080 (0),1,7,_Z24transposeNoBankConflictsPfS_ii,160,110660,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,1028,541,0.000000,0.000000,7.769241,7.769241,7.769241,7.769241,0.000000,50.000000,0.000000,50.000000,7.769241,7.769241,7.769241,15.599179,8.209296,0.000000,77.692409,0.000000,0.000000,15.538482,15.538482,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),28.918509,9.943650,11.623320,0.000000,6.304725,4.395319,38.162115,0.320763,50.000000,0,0,90112,0,4096,20480,32768,0,4992,128,128,2048,1408,0,0.000000,0.000000,0,512,0.069354,0.262245,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,26.384298,0.124228,0.154756,0.181152,4.528795,0.198715,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,642,520,9.741900,7.890635,Low (1),Idle (0),0,0.000000,20544,16640
