stat,raw_value,agg_value
DRAM_PRECHARGE,7648,7648
DRAM_ACTIVATE,7904,7904
DRAM_COLUMN,68100,68100
DRAM_AVG_LATENCY_BASE,68100,68100
DRAM_AVG_LATENCY,4493465,65.9833
BANDWIDTH_TOT,8716544,8716544
DRAM_CHANNEL0_BANDWIDTH_SATURATED,148894,148894
DRAM_CHANNEL1_BANDWIDTH_SATURATED,149485,149485
DRAM_CHANNEL2_BANDWIDTH_SATURATED,150574,150574
DRAM_CHANNEL3_BANDWIDTH_SATURATED,151251,151251
DRAM_CHANNEL4_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL5_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL6_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL7_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL0_DBUS_IDLE,20560256,20560256
DRAM_CHANNEL1_DBUS_IDLE,20559168,20559168
DRAM_CHANNEL2_DBUS_IDLE,20559728,20559728
DRAM_CHANNEL3_DBUS_IDLE,20559728,20559728
DRAM_CHANNEL4_DBUS_IDLE,0,0
DRAM_CHANNEL5_DBUS_IDLE,0,0
DRAM_CHANNEL6_DBUS_IDLE,0,0
DRAM_CHANNEL7_DBUS_IDLE,0,0
