kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
matrixMul.1.sm_30.ptx 194 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 193 : 1024 50624 4096 0 0 32 32 0 0 
matrixMul.1.sm_30.ptx 192 : 1024 10400 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 191 : 1024 10336 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 190 : 1024 7584 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 189 : 1024 12352 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 188 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 187 : 1024 10656 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 186 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 185 : 1024 11456 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 184 : 1024 7200 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 183 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 180 : 1024 0 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 179 : 1024 7328 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 178 : 1024 10400 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 177 : 1024 10752 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 176 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 175 : 1024 11648 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 174 : 1024 11904 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 173 : 1024 11872 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 172 : 1024 11712 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 171 : 1024 12352 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 170 : 1024 11456 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 169 : 1024 11744 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 168 : 1024 10496 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 167 : 1024 10624 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 166 : 1024 11264 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 165 : 1024 9312 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 164 : 1024 13856 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 163 : 1024 12064 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 162 : 1024 14208 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 161 : 1024 14080 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 160 : 1024 12224 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 159 : 1024 13664 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 158 : 1024 13696 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 157 : 1024 11872 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 156 : 1024 13696 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 155 : 1024 13472 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 154 : 1024 11808 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 153 : 1024 13184 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 152 : 1024 12992 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 151 : 1024 11488 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 150 : 1024 12928 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 149 : 1024 12992 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 148 : 1024 12192 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 147 : 1024 12160 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 146 : 1024 11936 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 145 : 1024 12256 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 144 : 1024 12448 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 143 : 1024 11776 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 142 : 1024 11936 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 141 : 1024 11456 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 140 : 1024 11520 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 139 : 1024 11872 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 138 : 1024 11072 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 137 : 1024 10688 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 136 : 1024 11264 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 135 : 1024 9216 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 134 : 1024 9216 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 133 : 1024 11296 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 132 : 1024 13632 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 131 : 1024 13728 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 130 : 1024 11968 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 129 : 1024 14112 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 128 : 1024 13984 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 127 : 1024 12096 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 126 : 1024 13696 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 125 : 1024 13792 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 124 : 1024 11872 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 123 : 1024 13312 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 122 : 1024 13376 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 121 : 1024 11712 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 120 : 1024 12960 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 119 : 1024 12608 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 118 : 1024 11360 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 117 : 1024 10496 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 116 : 1024 15488 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 115 : 1024 12128 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 70 : 1024 10240 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 69 : 1024 10272 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 66 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 65 : 1024 7232 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 64 : 1024 6176 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 63 : 1024 10592 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 62 : 1024 10336 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 61 : 1024 10496 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 60 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 59 : 1024 12288 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 58 : 1024 10272 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 57 : 1024 7360 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 56 : 1024 10432 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 55 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 54 : 1024 7680 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 53 : 1024 11808 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 52 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 51 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 39 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 38 : 1024 112352 0 0 0 0 0 0 0 
