==660== NVPROF is profiling process 660, command: /benchrun/native/cuda6-transpose/sm6_gtx1080/input-repeat1-dimx128-dimy128/transpose -repeat=1 -dimX=128 -dimY=128
==660== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==660== Profiling application: /benchrun/native/cuda6-transpose/sm6_gtx1080/input-repeat1-dimx128-dimy128/transpose -repeat=1 -dimX=128 -dimY=128
==660== Profiling result:
"Device","Context","Stream","Kernel","Correlation_ID","elapsed_cycles_sm","inst_per_warp","branch_efficiency","warp_execution_efficiency","warp_nonpred_execution_efficiency","inst_replay_overhead","shared_load_transactions_per_request","shared_store_transactions_per_request","local_load_transactions_per_request","local_store_transactions_per_request","gld_transactions_per_request","gst_transactions_per_request","shared_store_transactions","shared_load_transactions","local_load_transactions","local_store_transactions","gld_transactions","gst_transactions","sysmem_read_transactions","sysmem_write_transactions","l2_read_transactions","l2_write_transactions","global_hit_rate","local_hit_rate","gld_requested_throughput","gst_requested_throughput","gld_throughput","gst_throughput","local_memory_overhead","tex_cache_hit_rate","l2_tex_read_hit_rate","l2_tex_write_hit_rate","tex_cache_throughput","l2_tex_read_throughput","l2_tex_write_throughput","l2_read_throughput","l2_write_throughput","sysmem_read_throughput","sysmem_write_throughput","local_load_throughput","local_store_throughput","shared_load_throughput","shared_store_throughput","gld_efficiency","gst_efficiency","tex_cache_transactions","flop_count_dp","flop_count_dp_add","flop_count_dp_fma","flop_count_dp_mul","flop_count_sp","flop_count_sp_add","flop_count_sp_fma","flop_count_sp_mul","flop_count_sp_special","inst_executed","inst_issued","sysmem_utilization","stall_inst_fetch","stall_exec_dependency","stall_memory_dependency","stall_texture","stall_sync","stall_other","stall_constant_memory_dependency","stall_pipe_busy","shared_efficiency","inst_fp_32","inst_fp_64","inst_integer","inst_bit_convert","inst_control","inst_compute_ld_st","inst_misc","inst_inter_thread_communication","issue_slots","cf_issued","cf_executed","ldst_issued","ldst_executed","atomic_transactions","atomic_transactions_per_request","l2_atomic_throughput","l2_atomic_transactions","l2_tex_read_transactions","stall_memory_throttle","stall_not_selected","l2_tex_write_transactions","flop_count_hp","flop_count_hp_add","flop_count_hp_mul","flop_count_hp_fma","inst_fp_16","sysmem_read_utilization","sysmem_write_utilization","pcie_total_data_transmitted","pcie_total_data_received","inst_executed_global_loads","inst_executed_local_loads","inst_executed_shared_loads","inst_executed_surface_loads","inst_executed_global_stores","inst_executed_local_stores","inst_executed_shared_stores","inst_executed_surface_stores","inst_executed_global_atomics","inst_executed_global_reductions","inst_executed_surface_atomics","inst_executed_surface_reductions","inst_executed_shared_atomics","inst_executed_tex_ops","l2_global_load_bytes","l2_local_load_bytes","l2_surface_load_bytes","l2_local_global_store_bytes","l2_global_reduction_bytes","l2_global_atomic_store_bytes","l2_surface_store_bytes","l2_surface_reduction_bytes","l2_surface_atomic_store_bytes","global_load_requests","local_load_requests","surface_load_requests","global_store_requests","local_store_requests","surface_store_requests","global_atomic_requests","global_reduction_requests","surface_atomic_requests","surface_reduction_requests","sysmem_read_bytes","sysmem_write_bytes","l2_tex_hit_rate","texture_load_requests","unique_warps_launched","sm_efficiency","achieved_occupancy","ipc","issued_ipc","issue_slot_utilization","eligible_warps_per_cycle","tex_utilization","l2_utilization","shared_utilization","ldst_fu_utilization","cf_fu_utilization","special_fu_utilization","tex_fu_utilization","single_precision_fu_utilization","double_precision_fu_utilization","flop_hp_efficiency","flop_sp_efficiency","flop_dp_efficiency","dram_read_transactions","dram_write_transactions","dram_read_throughput","dram_write_throughput","dram_utilization","half_precision_fu_utilization","ecc_transactions","ecc_throughput","dram_read_bytes","dram_write_bytes"
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",120,137305,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,2696,2061,0.000000,0.000000,30.919532,30.919532,30.919532,30.919532,0.000000,50.000000,100.000000,50.000000,30.919532,30.919532,30.919532,40.702665,31.115799,0.000000,77.298830,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,"Low (1)",22.731804,6.180542,36.364627,0.000000,0.000000,3.595107,29.350709,0.141871,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,0.933520,0.701821,2048,0,0,0,0,0,"Idle (0)","Low (1)",512,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,75.000000,0,512,32.451461,0.359134,0.262175,0.616302,15.407543,0.447471,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2136,1795,32.248106,27.099883,"Low (2)","Idle (0)",0,0.000000,68352,57440
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",122,207775,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,2400,2061,0.000000,0.000000,30.825836,30.825836,30.825836,30.825836,0.000000,50.000000,0.000000,50.000000,30.825836,30.825836,30.825836,36.124027,31.021508,0.000000,77.064590,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,"Low (1)",29.325907,7.851609,17.484687,0.000000,0.000000,4.278315,38.615181,0.234957,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,1.189497,1.019847,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,512,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,25.954570,0.359086,0.257212,0.503041,12.576027,0.820857,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (2)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2146,2091,32.300901,31.473059,"Low (3)","Idle (0)",0,0.000000,68672,66912
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",130,99865,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2112,2061,0.000000,0.000000,29.831455,29.831455,29.831455,29.831455,0.000000,50.000000,100.000000,50.000000,29.831455,29.831455,29.831455,30.763688,30.020814,0.000000,74.578636,0.000000,0.000000,29.831455,29.831455,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,"Low (1)",11.831780,14.134023,35.130418,0.000000,9.297439,5.295499,21.385568,1.244048,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.200430,1.480795,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,75.000000,0,512,21.575787,0.377497,0.626002,0.911074,22.192818,1.425378,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,346,32,5.039884,0.466116,"Low (1)","Idle (0)",0,0.000000,11072,1024
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",132,144985,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2252,2061,0.000000,0.000000,29.514099,29.514099,29.514099,29.514099,0.000000,50.000000,100.000000,100.000000,29.514099,29.514099,29.514099,32.453980,29.701444,0.000000,73.785247,0.000000,0.000000,29.514099,29.514099,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,"Low (1)",14.072518,16.323479,15.735200,0.000000,6.701955,6.159408,37.657129,1.450653,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.150559,1.749098,2048,0,0,0,0,0,"Idle (0)","Low (1)",512,512,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,100.000000,0,512,25.073213,0.383358,0.710508,0.769717,18.749518,0.691628,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)","Idle (0)",0.000000,0.000000,0.000000,2582,2132,37.209669,30.724638,"Low (3)","Idle (0)",0,0.000000,82624,68224
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z14transposeNaivePfS_ii",140,136810,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2116,16397,0.000000,0.000000,19.462741,19.462741,19.462741,155.701929,0.000000,10.000000,100.000000,96.875000,19.462741,19.462741,155.701929,20.108965,155.825472,0.000000,48.656853,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,"Low (1)",13.072659,8.146926,41.076492,0.000000,0.000000,4.061486,19.612885,0.456439,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,12.157184,1.415928,16384,0,0,0,0,0,"Idle (0)","Low (1)",512,512,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,97.222222,0,512,20.483256,0.249807,0.388521,0.263879,6.596986,0.456771,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,4,14,0.038013,0.133046,"Low (1)","Idle (0)",0,0.000000,128,448
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z14transposeNaivePfS_ii",142,152685,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2216,16397,0.000000,0.000000,18.984497,18.984497,18.984497,151.875972,0.000000,10.000000,100.000000,96.875000,18.984497,18.984497,151.875972,20.541818,151.996479,0.000000,47.461241,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,"Low (1)",2.653079,6.783031,50.965514,0.000000,0.000000,2.808895,29.319737,0.372280,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,5.983306,1.114158,16384,0,0,0,0,0,"Idle (0)","Low (1)",0,512,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,97.222222,0,512,30.612495,0.316774,0.214945,0.386229,9.655713,0.471911,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2092,2091,19.392367,19.383097,"Low (2)","Idle (0)",0,0.000000,66944,66912
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z18transposeCoalescedPfS_ii",150,130970,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2460,2061,0.000000,0.000000,27.946500,27.946500,27.946500,27.946500,0.000000,50.000000,0.000000,50.000000,27.946500,27.946500,27.946500,33.568550,28.123895,0.000000,69.866250,0.000000,0.000000,223.572001,27.946500,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,"Low (1)",26.296822,13.558175,9.647372,0.000000,7.934588,5.795189,32.370137,2.072127,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.066110,2.259481,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,22.235425,0.349330,0.756311,0.704316,17.607912,1.354909,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,330,12,4.503098,0.163749,"Low (1)","Idle (0)",0,0.000000,10560,384
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z18transposeCoalescedPfS_ii",152,107500,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2224,2061,0.000000,0.000000,28.871881,28.871881,28.871881,28.871881,0.000000,50.000000,0.000000,100.000000,28.871881,28.871881,28.871881,31.353058,29.055150,0.000000,72.179702,0.000000,0.000000,230.975047,28.871881,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,"Low (1)",26.441645,14.023075,9.511198,0.000000,7.788933,5.795893,32.148184,2.080458,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.074118,2.136498,2048,0,0,0,0,0,"Idle (0)","Low (1)",512,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,50.000000,0,512,28.306396,0.346492,0.569615,0.818775,20.469378,1.533907,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,366,32,5.159721,0.451123,"Low (1)","Idle (0)",0,0.000000,11712,1024
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z24transposeNoBankConflictsPfS_ii",160,105585,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.003906,4.000000,1024,1024,0,0,8194,2048,0,5,2596,2061,0.000000,0.000000,30.245370,30.245370,30.245370,30.245370,0.000000,50.000000,0.000000,50.000000,30.245370,30.245370,30.245370,38.338369,30.437357,0.000000,75.613424,0.000000,0.000000,60.490740,60.490740,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,"Low (1)",24.734040,11.123585,9.793136,0.000000,6.437742,5.242826,39.163386,1.232296,50.000000,0,0,360448,0,16384,81920,131072,0,19968,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.070180,2.202809,2048,0,0,0,0,0,"Idle (0)","Low (1)",512,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,23.992252,0.375807,0.890048,0.964218,24.105461,1.340040,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)","Idle (0)",0.000000,0.000000,0.000000,478,24,7.059222,0.354438,"Low (1)","Idle (0)",0,0.000000,15296,768
