stat,raw_value,agg_value
DRAM_PRECHARGE,2,2
DRAM_ACTIVATE,11,11
DRAM_COLUMN,1030,1030
DRAM_AVG_LATENCY_BASE,1030,1030
DRAM_AVG_LATENCY,1074768,1043.46
BANDWIDTH_TOT,131648,131648
DRAM_CHANNEL0_BANDWIDTH_SATURATED,1971,1971
DRAM_CHANNEL1_BANDWIDTH_SATURATED,590,590
DRAM_CHANNEL2_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL3_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL4_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL5_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL6_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL7_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL0_DBUS_IDLE,1387388,1387388
DRAM_CHANNEL1_DBUS_IDLE,1393956,1393956
DRAM_CHANNEL2_DBUS_IDLE,1398900,1398900
DRAM_CHANNEL3_DBUS_IDLE,1398900,1398900
DRAM_CHANNEL4_DBUS_IDLE,0,0
DRAM_CHANNEL5_DBUS_IDLE,0,0
DRAM_CHANNEL6_DBUS_IDLE,0,0
DRAM_CHANNEL7_DBUS_IDLE,0,0
