Device,Context,Stream,Kernel,Correlation_ID,elapsed_cycles_sm,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,sysmem_read_utilization,sysmem_write_utilization,pcie_total_data_transmitted,pcie_total_data_received,inst_executed_global_loads,inst_executed_local_loads,inst_executed_shared_loads,inst_executed_surface_loads,inst_executed_global_stores,inst_executed_local_stores,inst_executed_shared_stores,inst_executed_surface_stores,inst_executed_global_atomics,inst_executed_global_reductions,inst_executed_surface_atomics,inst_executed_surface_reductions,inst_executed_shared_atomics,inst_executed_tex_ops,l2_global_load_bytes,l2_local_load_bytes,l2_surface_load_bytes,l2_local_global_store_bytes,l2_global_reduction_bytes,l2_global_atomic_store_bytes,l2_surface_store_bytes,l2_surface_reduction_bytes,l2_surface_atomic_store_bytes,global_load_requests,local_load_requests,surface_load_requests,global_store_requests,local_store_requests,surface_store_requests,global_atomic_requests,global_reduction_requests,surface_atomic_requests,surface_reduction_requests,sysmem_read_bytes,sysmem_write_bytes,l2_tex_hit_rate,texture_load_requests,unique_warps_launched,sm_efficiency,achieved_occupancy,ipc,issued_ipc,issue_slot_utilization,eligible_warps_per_cycle,tex_utilization,l2_utilization,shared_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,tex_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,dram_read_transactions,dram_write_transactions,dram_read_throughput,dram_write_throughput,dram_utilization,half_precision_fu_utilization,ecc_transactions,ecc_throughput,dram_read_bytes,dram_write_bytes
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,122,114525,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.015625,4.000000,0,0,0,0,2050,512,0,5,700,541,0.000000,0.000000,8.486535,8.486535,8.486535,8.486535,0.000000,50.000000,0.000000,50.000000,8.486535,8.486535,8.486535,11.602684,8.967217,0.000000,84.865345,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,2432,2688,Low (1),27.689252,5.313439,27.590478,0.000000,0.000000,2.770389,35.596436,0.066895,0.000000,0,0,45056,0,4096,8192,20480,0,2688,128,128,1536,768,0,0.000000,0.000000,0,512,0.962136,0.010975,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,19.634089,0.122572,0.096846,0.107040,2.676011,0.106649,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,42,14,0.696161,0.232054,Low (1),Idle (0),0,0.000000,1344,448
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,124,96775,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.015625,4.000000,0,0,0,0,2050,512,0,5,784,541,0.000000,0.000000,7.939016,7.939016,7.939016,7.939016,0.000000,50.000000,0.000000,100.000000,7.939016,7.939016,7.939016,12.156618,8.388687,0.000000,79.390162,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,2432,2688,Low (1),24.575029,4.783197,34.800467,0.000000,0.000000,2.474212,32.370595,0.061144,0.000000,0,0,45056,0,4096,8192,20480,0,2688,128,128,1536,768,0,0.000000,0.000000,0,512,0.884014,0.051342,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,50.000000,0,128,23.286555,0.120290,0.096742,0.106925,2.673137,0.153719,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2158,484,33.461713,7.504851,Low (2),Idle (0),0,0.000000,69056,15488
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,132,108655,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,128,0,0,2050,512,0,5,780,541,0.000000,0.000000,7.769241,7.769241,7.769241,7.769241,0.000000,50.000000,0.000000,50.000000,7.769241,7.769241,7.769241,11.835953,8.209296,0.000000,77.692409,0.000000,0.000000,7.769241,7.769241,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),25.516491,11.610220,24.801683,0.000000,5.592834,3.205807,28.778135,0.352350,100.000000,0,0,69632,0,4096,20480,49152,0,4864,256,256,2048,1408,0,0.000000,0.000000,0,512,0.061613,0.080867,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,23.264270,0.124278,0.162208,0.173943,4.237081,0.175337,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,640,526,9.711551,7.981681,Low (1),Idle (0),0,0.000000,20480,16832
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,134,99135,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,128,0,0,2050,512,0,5,720,525,0.000000,0.000000,7.718153,7.718153,7.718153,7.718153,0.000000,50.000000,0.000000,50.000000,7.718153,7.718153,7.718153,10.853653,7.914122,0.000000,77.181533,0.000000,0.000000,7.718153,7.718153,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),23.290448,10.738998,22.964117,0.000000,5.149416,2.966438,34.442381,0.326777,100.000000,0,0,69632,0,4096,20480,49152,0,4864,256,256,2048,1408,0,0.000000,0.000000,0,512,0.057141,0.064284,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,25.579577,0.124319,0.161934,0.153884,3.748459,0.154377,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,848,530,12.783191,7.989495,Low (1),Idle (0),0,0.000000,27136,16960
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,142,141810,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.015625,32.000000,0,0,0,0,2050,4096,0,5,862,4125,0.000000,0.000000,7.436057,7.436057,7.436057,59.488456,0.000000,10.000000,0.000000,96.875000,7.436057,7.436057,59.488456,12.519299,59.909639,0.000000,74.360570,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,512,0,0,0,0,0,0,0,0,0,2816,3200,Low (1),25.321138,5.108499,24.174576,0.000000,0.000000,8.510332,35.402063,0.160988,0.000000,0,0,57344,0,4096,8192,20480,0,3200,128,128,1536,768,0,0.000000,0.000000,0,512,1.297488,0.024915,4096,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,131072,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,86.111111,0,128,18.875342,0.119869,0.104540,0.118796,2.969893,0.111741,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,594,434,8.626988,6.303220,Low (1),Idle (0),0,0.000000,19008,13888
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,144,118060,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.015625,32.000000,0,0,0,0,2050,4096,0,5,728,4125,0.000000,0.000000,7.374958,7.374958,7.374958,58.999668,0.000000,10.000000,0.000000,96.875000,7.374958,7.374958,58.999668,10.486269,59.417390,0.000000,73.749584,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,512,0,0,0,0,0,0,0,0,0,2816,3200,Low (1),25.425766,5.105829,25.136312,0.000000,0.000000,8.288377,34.549808,0.161556,0.000000,0,0,57344,0,4096,8192,20480,0,3200,128,128,1536,768,0,0.000000,0.000000,0,512,1.307350,0.025003,4096,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,16384,0,0,131072,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,86.111111,0,128,19.822867,0.122967,0.103552,0.117673,2.941825,0.120708,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,578,528,8.325637,7.605426,Low (1),Idle (0),0,0.000000,18496,16896
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,152,108170,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,1024,0,0,2050,512,0,5,2860,541,0.000000,0.000000,7.722059,7.722059,7.722059,7.722059,0.000000,50.000000,100.000000,50.000000,7.722059,7.722059,7.722059,43.134940,8.159442,0.000000,77.220592,0.000000,0.000000,61.776474,7.722059,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4352,4736,Low (1),25.606069,9.471767,22.494507,0.000000,5.537716,3.597919,32.477044,0.535181,22.222222,0,0,81920,0,4096,20480,32768,0,4736,128,128,2048,1408,0,0.000000,0.000000,0,512,0.060091,0.219706,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,75.000000,0,128,22.018883,0.123135,0.138745,0.153961,3.849030,0.169175,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,542,442,8.174524,6.666309,Low (1),Idle (0),0,0.000000,17344,14144
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,154,110505,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.015625,4.000000,128,1024,0,0,2050,512,0,5,888,541,0.000000,0.000000,7.468815,7.468815,7.468815,7.468815,0.000000,50.000000,0.000000,50.000000,7.468815,7.468815,7.468815,12.953726,7.891853,0.000000,74.688149,0.000000,0.000000,59.750520,7.468815,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4352,4736,Low (1),15.438470,10.739897,25.474539,0.000000,6.142936,4.077203,37.214053,0.604345,22.222222,0,0,81920,0,4096,20480,32768,0,4736,128,128,2048,1408,0,0.000000,0.000000,0,512,0.068095,0.240461,512,0,0,0,0,0,Idle (0),Low (1),0,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,26.339038,0.122949,0.152579,0.160065,4.001622,0.175341,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,562,502,8.198191,7.322940,Low (1),Idle (0),0,0.000000,17984,16064
NVIDIA GeForce GTX 1080 (0),1,7,_Z24transposeNoBankConflictsPfS_ii,162,111160,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.015625,4.000000,256,256,0,0,2050,512,0,5,2800,541,0.000000,0.000000,7.947286,7.947286,7.947286,7.947286,0.000000,50.000000,0.000000,50.000000,7.947286,7.947286,7.947286,43.461720,8.397425,0.000000,79.472859,0.000000,0.000000,15.894572,15.894572,100.000000,100.000000,512,0,0,0,0,0,0,0,0,0,4608,4992,Low (1),15.608040,9.822597,25.695025,0.000000,6.756655,3.904155,37.567840,0.317481,50.000000,0,0,90112,0,4096,20480,32768,0,4992,128,128,2048,1408,0,0.000000,0.000000,0,512,0.068644,0.259562,512,0,0,0,0,0,Idle (0),Low (1),512,0,128,0,128,0,128,0,128,0,0,0,0,0,0,0,16384,0,0,16384,0,0,0,0,0,512,0,0,512,0,0,0,0,0,0,0,160,25.000000,0,128,24.902482,0.124186,0.166697,0.179801,4.495030,0.178802,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,562,524,8.723388,8.133550,Low (1),Idle (0),0,0.000000,17984,16768
