kernel,kernel_id,stat,value
final_kernel,0,l2_cache_read_total,500000
final_kernel,0,gpgpu_n_tot_w_icount,687654
final_kernel,0,l2_cache_write_total,250000
final_kernel,0,gpgpu_simulation_time_sec,168
final_kernel,0,total_core_cache_read_total,500000
final_kernel,0,gpgpu_simulation_rate,412
final_kernel,0,total_core_cache_read_hit,0
final_kernel,0,total_dram_reads,500000
final_kernel,0,l2_cache_read_miss,125000
final_kernel,0,l2_cache_write_miss,62500
final_kernel,0,gpu_total_instructions,21004928
final_kernel,0,gpu_tot_ipc,303.049
final_kernel,0,gpu_ipc,303.049
final_kernel,0,l2_cache_read_hit,0
final_kernel,0,l2_cache_write_hit,0
final_kernel,0,total_core_cache_write_hit,0
final_kernel,0,gpgpu_silicon_slowdown,2747572
final_kernel,0,total_core_cache_read_mshr_hit,0
final_kernel,0,total_core_cache_write_total,250000
final_kernel,0,total_dram_writes,201448
final_kernel,0,l2_bandwidth_gbps,391.9668
final_kernel,0,gpu_occupancy,51.587
final_kernel,0,gpu_tot_sim_cycle,69312
final_kernel,0,kernel_launch_uid,1
