kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
matrixMul.1.sm_30.ptx 329 : 16384 98368 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 328 : 16384 857536 65536 0 0 512 512 0 0 
matrixMul.1.sm_30.ptx 327 : 16384 164736 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 326 : 16384 164672 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 325 : 16384 127872 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 324 : 16384 193728 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 323 : 16384 98304 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 322 : 16384 166688 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 321 : 16384 99328 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 320 : 16384 182592 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 319 : 16384 116480 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 318 : 16384 99264 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 315 : 65536 300480 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 314 : 65536 468000 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 313 : 65536 657696 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 312 : 65536 667200 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 311 : 65536 393216 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 310 : 65536 731776 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 309 : 65536 829824 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 308 : 65536 830048 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 307 : 65536 732032 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 306 : 65536 850624 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 305 : 65536 836288 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 304 : 65536 732096 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 303 : 65536 882528 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 302 : 65536 878720 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 301 : 65536 738208 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 300 : 65536 886112 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 299 : 65536 883104 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 298 : 65536 737440 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 297 : 65536 882048 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 296 : 65536 876640 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 295 : 65536 732576 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 294 : 65536 876928 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 293 : 65536 873632 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 292 : 65536 735232 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 291 : 65536 871776 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 290 : 65536 871072 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 289 : 65536 736032 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 288 : 65536 854688 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 287 : 65536 907968 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 286 : 65536 741248 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 285 : 65536 910944 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 284 : 65536 906656 0 2048 2048 0 0 0 0 
