kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
matrixMul.1.sm_30.ptx 329 : 262144 1851840 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 328 : 262144 1921856 0 0 0 32768 8192 0 0 
matrixMul.1.sm_30.ptx 327 : 262144 3015488 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 326 : 262144 2962496 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 325 : 262144 2260928 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 324 : 262144 4177408 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 323 : 262144 1943616 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 322 : 262144 2894016 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 321 : 262144 1867776 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 320 : 262144 4482368 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 319 : 262144 1572864 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 318 : 262144 1572864 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 315 : 4194304 23592960 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 314 : 4194304 29622016 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 313 : 4194304 49806848 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 312 : 4194304 68484928 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 311 : 4194304 32224160 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 310 : 4194304 38816160 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 309 : 4194304 167837728 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 308 : 4194304 166206368 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 307 : 4194304 39092576 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 306 : 4194304 173171744 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 305 : 4194304 171577984 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 304 : 4194304 39658272 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 303 : 4194304 178848352 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 302 : 4194304 182554688 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 301 : 4194304 39909792 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 300 : 4194304 178804448 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 299 : 4194304 179487456 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 298 : 4194304 40597408 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 297 : 4194304 181193440 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 296 : 4194304 186759008 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 295 : 4194304 40190208 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 294 : 4194304 179354528 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 293 : 4194304 187020288 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 292 : 4194304 40908224 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 291 : 4194304 185127520 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 290 : 4194304 183455680 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 289 : 4194304 39848224 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 288 : 4194304 203759776 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 287 : 4194304 189772096 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 286 : 4194304 40537376 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 285 : 4194304 180454336 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 284 : 4194304 185196032 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 283 : 4194304 40754400 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 282 : 4194304 180454912 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 281 : 4194304 184674880 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 280 : 4194304 40595968 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 279 : 4194304 182988448 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 278 : 4194304 185882112 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 277 : 4194304 40349504 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 276 : 4194304 180625344 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 275 : 4194304 194451008 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 274 : 4194304 40387200 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 273 : 4194304 185281984 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 272 : 4194304 190475584 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 271 : 4194304 40759904 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 270 : 4194304 208552544 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 269 : 4194304 220488032 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 268 : 4194304 41308480 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 267 : 4194304 214642912 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 266 : 4194304 217927968 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 265 : 4194304 42298880 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 264 : 4194304 183051072 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 263 : 4194304 186653312 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 262 : 4194304 43288480 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 261 : 4194304 190938016 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 260 : 4194304 190308768 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 259 : 4194304 42344928 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 258 : 4194304 196083616 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 257 : 4194304 189102656 0 131072 131072 0 0 0 0 
matrixMul.1.sm_30.ptx 256 : 4194304 42099712 0 0 0 0 0 0 0 
