Start,Duration,Grid X,Grid Y,Grid Z,Block X,Block Y,Block Z,Registers Per Thread,Static SMem,Dynamic SMem,Size,Throughput,SrcMemType,DstMemType,Device,Context,Stream,Name,Correlation_ID
us,us,,,,,,,,B,B,MB,GB/s,,,,,,,
406451.037000,1344.933000,,,,,,,,,,7.629395,5.539741,Pageable,Device,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy HtoD],109
407921.218000,1333.381000,,,,,,,,,,7.629395,5.587736,Pageable,Device,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy HtoD],110
409386.983000,1338.245000,,,,,,,,,,7.629395,5.567426,Pageable,Device,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy HtoD],111
410770.572000,102.016000,977,1,1,1024,1,1,10,0,0,,,,,NVIDIA GeForce GTX 1080 (0),1,7,_Z6vecAddPdS_S_i,112
410875.564000,1460.485000,,,,,,,,,,7.629395,5.101443,Device,Pageable,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy DtoH],114
