kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
CUDAStream.1.sm_30.ptx 540 : 262144 1552160 0 0 0 0 0 0 256 
CUDAStream.1.sm_30.ptx 539 : 262144 1664672 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 529 : 261888 1394304 0 17152 9216 0 0 0 0 
CUDAStream.1.sm_30.ptx 528 : 261888 30357664 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 536 : 2621440 15636992 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 535 : 2621440 20177568 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 534 : 2621440 19002176 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 533 : 2621440 32228160 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 532 : 2621440 16387520 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 508 : 102400 1126464 0 6400 3200 0 0 0 0 
CUDAStream.1.sm_30.ptx 506 : 102400 0 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 505 : 102400 722080 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 504 : 102400 1095744 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 503 : 102400 10366240 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 502 : 102400 164834400 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 501 : 102400 153728160 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 500 : 102400 2093728 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 499 : 102400 1908192 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 498 : 102400 1628608 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 495 : 102400 1100896 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 480 : 262144 1928192 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 479 : 262144 1424224 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 478 : 262144 2437536 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 477 : 262144 3457024 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 476 : 262144 3407872 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 475 : 262144 3407872 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 474 : 262144 6365792 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 421 : 102400 593376 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 374 : 102400 1667744 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 420 : 102400 616512 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 587 : 102400 1789600 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 517 : 2621440 15970304 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 350 : 102400 781952 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 494 : 102400 822528 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 327 : 102400 512192 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 419 : 102400 1121376 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 586 : 102400 13636544 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 516 : 2621440 16644096 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 349 : 102400 614400 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 493 : 102400 862784 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 326 : 102400 570688 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 418 : 102400 10083200 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 585 : 102400 5412544 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 348 : 102400 614400 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 492 : 102400 1236224 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 325 : 102400 2646112 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 417 : 102400 196002464 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 584 : 102400 11965440 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 347 : 102400 614400 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 491 : 102400 769792 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 324 : 102400 105832320 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 416 : 102400 2852608 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 583 : 102400 2413824 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 513 : 262144 0 0 0 0 0 0 0 0 
