kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
transpose.1.sm_30.ptx 324 : 8192 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 323 : 8192 40960 0 0 0 1024 256 0 0 
transpose.1.sm_30.ptx 322 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 321 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 320 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 319 : 8192 318336 0 512 256 0 0 0 0 
transpose.1.sm_30.ptx 318 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 317 : 8192 69888 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 316 : 8192 108544 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 315 : 8192 79872 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 314 : 8192 55904 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 313 : 8192 74432 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 312 : 8192 40992 0 512 256 0 0 0 0 
transpose.1.sm_30.ptx 311 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 310 : 8192 57344 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 309 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 308 : 8192 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 307 : 8192 2131520 0 0 0 1024 256 0 0 
transpose.1.sm_30.ptx 306 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 305 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 304 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 303 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 302 : 8192 59072 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 301 : 8192 75456 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 300 : 8192 49152 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 299 : 8192 49088 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 298 : 8192 49152 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 297 : 8192 217408 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 296 : 8192 62016 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 295 : 8192 58880 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 285 : 8192 73664 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 284 : 8192 77056 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 280 : 8192 42240 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 279 : 8192 49152 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 278 : 8192 45056 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 277 : 8192 52768 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 276 : 8192 81664 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 275 : 8192 111136 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 274 : 8192 95424 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 273 : 8192 154688 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 272 : 8192 48064 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 369 : 8192 40960 0 0 0 1024 256 0 0 
transpose.1.sm_30.ptx 368 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 367 : 8192 333120 0 512 256 0 0 0 0 
transpose.1.sm_30.ptx 366 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 365 : 8192 69632 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 364 : 8192 77824 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 363 : 8192 49152 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 362 : 8192 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 361 : 8192 41056 0 512 256 0 0 0 0 
transpose.1.sm_30.ptx 360 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 359 : 8192 56960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 358 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 357 : 8192 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 356 : 8192 2116224 0 0 0 1024 256 0 0 
transpose.1.sm_30.ptx 355 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 354 : 8192 73728 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 353 : 8192 62720 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 352 : 8192 79104 0 0 0 0 0 0 0 
