==242== NVPROF is profiling process 242, command: /benchrun/native/sm6_gtx1080/cuda10-transpose/input-repeat3-dimx32-dimy32/transpose -repeat=3 -dimX=32 -dimY=32
==242== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==242== Profiling application: /benchrun/native/sm6_gtx1080/cuda10-transpose/input-repeat3-dimx32-dimy32/transpose -repeat=3 -dimX=32 -dimY=32
==242== Profiling result:
"Device","Context","Stream","Kernel","Correlation_ID","elapsed_cycles_sm","inst_per_warp","branch_efficiency","warp_execution_efficiency","warp_nonpred_execution_efficiency","inst_replay_overhead","shared_load_transactions_per_request","shared_store_transactions_per_request","local_load_transactions_per_request","local_store_transactions_per_request","gld_transactions_per_request","gst_transactions_per_request","shared_store_transactions","shared_load_transactions","local_load_transactions","local_store_transactions","gld_transactions","gst_transactions","sysmem_read_transactions","sysmem_write_transactions","l2_read_transactions","l2_write_transactions","global_hit_rate","local_hit_rate","gld_requested_throughput","gst_requested_throughput","gld_throughput","gst_throughput","local_memory_overhead","tex_cache_hit_rate","l2_tex_read_hit_rate","l2_tex_write_hit_rate","tex_cache_throughput","l2_tex_read_throughput","l2_tex_write_throughput","l2_read_throughput","l2_write_throughput","sysmem_read_throughput","sysmem_write_throughput","local_load_throughput","local_store_throughput","shared_load_throughput","shared_store_throughput","gld_efficiency","gst_efficiency","tex_cache_transactions","flop_count_dp","flop_count_dp_add","flop_count_dp_fma","flop_count_dp_mul","flop_count_sp","flop_count_sp_add","flop_count_sp_fma","flop_count_sp_mul","flop_count_sp_special","inst_executed","inst_issued","sysmem_utilization","stall_inst_fetch","stall_exec_dependency","stall_memory_dependency","stall_texture","stall_sync","stall_other","stall_constant_memory_dependency","stall_pipe_busy","shared_efficiency","inst_fp_32","inst_fp_64","inst_integer","inst_bit_convert","inst_control","inst_compute_ld_st","inst_misc","inst_inter_thread_communication","issue_slots","cf_issued","cf_executed","ldst_issued","ldst_executed","atomic_transactions","atomic_transactions_per_request","l2_atomic_throughput","l2_atomic_transactions","l2_tex_read_transactions","stall_memory_throttle","stall_not_selected","l2_tex_write_transactions","flop_count_hp","flop_count_hp_add","flop_count_hp_mul","flop_count_hp_fma","inst_fp_16","sysmem_read_utilization","sysmem_write_utilization","pcie_total_data_transmitted","pcie_total_data_received","inst_executed_global_loads","inst_executed_local_loads","inst_executed_shared_loads","inst_executed_surface_loads","inst_executed_global_stores","inst_executed_local_stores","inst_executed_shared_stores","inst_executed_surface_stores","inst_executed_global_atomics","inst_executed_global_reductions","inst_executed_surface_atomics","inst_executed_surface_reductions","inst_executed_shared_atomics","inst_executed_tex_ops","l2_global_load_bytes","l2_local_load_bytes","l2_surface_load_bytes","l2_local_global_store_bytes","l2_global_reduction_bytes","l2_global_atomic_store_bytes","l2_surface_store_bytes","l2_surface_reduction_bytes","l2_surface_atomic_store_bytes","global_load_requests","local_load_requests","surface_load_requests","global_store_requests","local_store_requests","surface_store_requests","global_atomic_requests","global_reduction_requests","surface_atomic_requests","surface_reduction_requests","sysmem_read_bytes","sysmem_write_bytes","l2_tex_hit_rate","texture_load_requests","unique_warps_launched","sm_efficiency","achieved_occupancy","ipc","issued_ipc","issue_slot_utilization","eligible_warps_per_cycle","tex_utilization","l2_utilization","shared_utilization","ldst_fu_utilization","cf_fu_utilization","special_fu_utilization","tex_fu_utilization","single_precision_fu_utilization","double_precision_fu_utilization","flop_hp_efficiency","flop_sp_efficiency","flop_dp_efficiency","dram_read_transactions","dram_write_transactions","dram_read_throughput","dram_write_throughput","dram_utilization","half_precision_fu_utilization","ecc_transactions","ecc_throughput","dram_read_bytes","dram_write_bytes"
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",122,96295,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,240,141,0.000000,0.000000,2.127550,2.127550,2.127550,2.127550,0.000000,50.000000,100.000000,100.000000,2.127550,2.127550,2.127550,3.989156,2.343629,0.000000,85.102002,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",6.278392,11.091112,27.110654,0.000000,0.000000,5.142710,48.032913,0.137139,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,2.087083,0.119997,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,3.966959,0.123105,0.158251,0.216914,5.422853,0.225952,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,4,17,0.066486,0.282565,"Low (1)","Idle (0)",0,0.000000,128,544
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",124,91190,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,284,141,0.000000,0.000000,2.187326,2.187326,2.187326,2.187326,0.000000,50.000000,100.000000,100.000000,2.187326,2.187326,2.187326,4.853130,2.409477,0.000000,87.493056,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",6.242482,11.050009,27.010655,0.000000,0.000000,5.155525,48.290084,0.137481,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,1.993470,0.120296,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,4.015859,0.122889,0.157963,0.217195,5.429864,0.226244,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,92,13,1.572141,0.222150,"Low (1)","Idle (0)",0,0.000000,2944,416
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",126,128465,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,304,157,0.000000,0.000000,2.102920,2.102920,2.102920,2.102920,0.000000,50.000000,0.000000,50.000000,2.102920,2.102920,2.102920,4.994436,2.579363,0.000000,84.116808,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",27.646380,5.517300,26.992002,0.000000,0.000000,2.839913,35.960823,0.068432,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,0.966597,0.008554,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,25.000000,0,32,4.730123,0.123255,0.099754,0.110254,2.756358,0.110512,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,164,16,2.694367,0.262865,"Low (1)","Idle (0)",0,0.000000,5248,512
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",128,96965,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,196,141,0.000000,0.000000,2.171142,2.171142,2.171142,2.171142,0.000000,50.000000,100.000000,100.000000,2.171142,2.171142,2.171142,3.324562,2.391649,0.000000,86.845697,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",6.211712,11.018292,26.975967,0.000000,0.000000,5.140727,48.391381,0.137086,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,2.004884,0.119950,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,4.109809,0.122982,0.158333,0.217476,5.436893,0.226537,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,296,17,5.020767,0.288355,"Low (1)","Idle (0)",0,0.000000,9472,544
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",136,95785,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,292,141,0.000000,0.000000,2.036678,2.036678,2.036678,2.036678,0.000000,50.000000,100.000000,100.000000,2.036678,2.036678,2.036678,4.646171,2.243528,0.000000,81.467106,0.000000,0.000000,2.036678,2.036678,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",21.167297,17.566793,17.268662,0.000000,7.395941,4.116500,31.785346,0.504529,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.091733,0.103199,128,0,0,0,0,0,"Idle (0)","Low (1)",0,512,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,3.842041,0.123322,0.294629,0.318367,7.755102,0.319388,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,144,13,2.291262,0.206850,"Low (1)","Idle (0)",0,0.000000,4608,416
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",138,140850,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,394,141,0.000000,0.000000,1.946274,1.946274,1.946274,1.946274,0.000000,50.000000,0.000000,50.000000,1.946274,1.946274,1.946274,5.990875,2.143943,0.000000,77.850965,0.000000,0.000000,1.946274,1.946274,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",28.624589,12.486821,12.470282,0.000000,5.350313,4.655682,35.905811,0.363854,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.066155,0.076492,128,0,0,0,0,0,"Idle (0)","Low (1)",0,512,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,25.000000,0,32,5.932479,0.124393,0.140231,0.151917,3.700548,0.269173,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2998,175,45.585389,2.660922,"Low (2)","Idle (0)",0,0.000000,95936,5600
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",140,137095,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,470,157,0.000000,0.000000,1.922730,1.922730,1.922730,1.922730,0.000000,50.000000,0.000000,50.000000,1.922730,1.922730,1.922730,7.060026,2.358349,0.000000,76.909219,0.000000,0.000000,1.922730,1.922730,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",29.563505,9.641654,20.166465,0.000000,4.301417,3.307072,32.619607,0.292268,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.050829,0.057183,128,0,0,0,0,0,"Idle (0)","Low (1)",512,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,25.000000,0,32,6.061268,0.124429,0.138462,0.157516,3.836930,0.158021,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,188,140,2.824010,2.102986,"Low (1)","Idle (0)",0,0.000000,6016,4480
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",142,118995,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,560,157,0.000000,0.000000,2.003517,2.003517,2.003517,2.003517,0.000000,50.000000,0.000000,100.000000,2.003517,2.003517,2.003517,8.765389,2.457439,0.000000,80.140698,0.000000,0.000000,2.003517,2.003517,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",33.109301,14.815173,14.558905,0.000000,6.261635,4.013249,26.651839,0.425501,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.077364,0.087034,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,50.000000,0,32,6.376321,0.124292,0.144234,0.165451,4.030227,0.165982,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,352,140,5.509673,2.191347,"Low (1)","Idle (0)",0,0.000000,11264,4480
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z14transposeNaivePfS_ii",150,119715,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.062500,32.000000,0,0,0,0,514,1024,0,5,334,1053,0.000000,0.000000,1.779243,1.779243,1.779243,14.233945,0.000000,10.000000,0.000000,96.875000,1.779243,1.779243,14.233945,4.642713,14.637055,0.000000,71.169724,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,128,0,0,0,0,0,0,0,0,0,704,800,"Low (1)",14.445284,5.731922,27.296968,0.000000,0.000000,4.822793,45.975057,0.184765,0.000000,0,0,14336,0,1024,2048,5120,0,800,32,32,384,192,0,0.000000,0.000000,0,128,1.518015,0.025195,1024,0,0,0,0,0,"Idle (0)","Low (1)",0,512,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,32768,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,86.111111,0,32,4.963271,0.123473,0.102654,0.101833,2.545825,0.103360,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,342,128,4.753915,1.779243,"Low (1)","Idle (0)",0,0.000000,10944,4096
