==220== NVPROF is profiling process 220, command: /benchrun/native/sm6_gtx1080/cuda10-transpose/input-repeat3-dimx32-dimy32/transpose -repeat=3 -dimX=32 -dimY=32
==220== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==220== Profiling application: /benchrun/native/sm6_gtx1080/cuda10-transpose/input-repeat3-dimx32-dimy32/transpose -repeat=3 -dimX=32 -dimY=32
==220== Profiling result:
"Device","Context","Stream","Kernel","Correlation_ID","elapsed_cycles_sm","inst_per_warp","branch_efficiency","warp_execution_efficiency","warp_nonpred_execution_efficiency","inst_replay_overhead","shared_load_transactions_per_request","shared_store_transactions_per_request","local_load_transactions_per_request","local_store_transactions_per_request","gld_transactions_per_request","gst_transactions_per_request","shared_store_transactions","shared_load_transactions","local_load_transactions","local_store_transactions","gld_transactions","gst_transactions","sysmem_read_transactions","sysmem_write_transactions","l2_read_transactions","l2_write_transactions","global_hit_rate","local_hit_rate","gld_requested_throughput","gst_requested_throughput","gld_throughput","gst_throughput","local_memory_overhead","tex_cache_hit_rate","l2_tex_read_hit_rate","l2_tex_write_hit_rate","tex_cache_throughput","l2_tex_read_throughput","l2_tex_write_throughput","l2_read_throughput","l2_write_throughput","sysmem_read_throughput","sysmem_write_throughput","local_load_throughput","local_store_throughput","shared_load_throughput","shared_store_throughput","gld_efficiency","gst_efficiency","tex_cache_transactions","flop_count_dp","flop_count_dp_add","flop_count_dp_fma","flop_count_dp_mul","flop_count_sp","flop_count_sp_add","flop_count_sp_fma","flop_count_sp_mul","flop_count_sp_special","inst_executed","inst_issued","sysmem_utilization","stall_inst_fetch","stall_exec_dependency","stall_memory_dependency","stall_texture","stall_sync","stall_other","stall_constant_memory_dependency","stall_pipe_busy","shared_efficiency","inst_fp_32","inst_fp_64","inst_integer","inst_bit_convert","inst_control","inst_compute_ld_st","inst_misc","inst_inter_thread_communication","issue_slots","cf_issued","cf_executed","ldst_issued","ldst_executed","atomic_transactions","atomic_transactions_per_request","l2_atomic_throughput","l2_atomic_transactions","l2_tex_read_transactions","stall_memory_throttle","stall_not_selected","l2_tex_write_transactions","flop_count_hp","flop_count_hp_add","flop_count_hp_mul","flop_count_hp_fma","inst_fp_16","sysmem_read_utilization","sysmem_write_utilization","pcie_total_data_transmitted","pcie_total_data_received","inst_executed_global_loads","inst_executed_local_loads","inst_executed_shared_loads","inst_executed_surface_loads","inst_executed_global_stores","inst_executed_local_stores","inst_executed_shared_stores","inst_executed_surface_stores","inst_executed_global_atomics","inst_executed_global_reductions","inst_executed_surface_atomics","inst_executed_surface_reductions","inst_executed_shared_atomics","inst_executed_tex_ops","l2_global_load_bytes","l2_local_load_bytes","l2_surface_load_bytes","l2_local_global_store_bytes","l2_global_reduction_bytes","l2_global_atomic_store_bytes","l2_surface_store_bytes","l2_surface_reduction_bytes","l2_surface_atomic_store_bytes","global_load_requests","local_load_requests","surface_load_requests","global_store_requests","local_store_requests","surface_store_requests","global_atomic_requests","global_reduction_requests","surface_atomic_requests","surface_reduction_requests","sysmem_read_bytes","sysmem_write_bytes","l2_tex_hit_rate","texture_load_requests","unique_warps_launched","sm_efficiency","achieved_occupancy","ipc","issued_ipc","issue_slot_utilization","eligible_warps_per_cycle","tex_utilization","l2_utilization","shared_utilization","ldst_fu_utilization","cf_fu_utilization","special_fu_utilization","tex_fu_utilization","single_precision_fu_utilization","double_precision_fu_utilization","flop_hp_efficiency","flop_sp_efficiency","flop_dp_efficiency","dram_read_transactions","dram_write_transactions","dram_read_throughput","dram_write_throughput","dram_utilization","half_precision_fu_utilization","ecc_transactions","ecc_throughput","dram_read_bytes","dram_write_bytes"
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",122,91885,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,288,141,0.000000,0.000000,2.174856,2.174856,2.174856,2.174856,0.000000,50.000000,100.000000,100.000000,2.174856,2.174856,2.174856,4.893426,2.395740,0.000000,86.994236,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",6.359583,11.169315,27.957920,0.000000,0.000000,4.225291,48.071345,0.138534,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,2.052037,0.025975,128,0,0,0,0,0,"Idle (0)","Low (1)",512,512,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,4.029959,0.122179,0.156580,0.124031,3.100775,0.125138,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,16,0,0.271857,0.000000,"Low (1)","Idle (0)",0,0.000000,512,0
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",124,96515,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,420,141,0.000000,0.000000,2.183570,2.183570,2.183570,2.183570,0.000000,50.000000,100.000000,100.000000,2.183570,2.183570,2.183570,7.164840,2.405339,0.000000,87.342811,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",6.177874,11.193059,27.527115,0.000000,0.000000,4.234273,48.416486,0.138829,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,2.190889,0.121475,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,3.813926,0.122655,0.156782,0.215869,5.396723,0.224863,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,76,0,1.296495,0.000000,"Low (1)","Idle (0)",0,0.000000,2432,0
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",126,90030,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,608,141,0.000000,0.000000,2.181073,2.181073,2.181073,2.181073,0.000000,50.000000,100.000000,100.000000,2.181073,2.181073,2.181073,10.360098,2.402589,0.000000,87.242933,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",6.351269,11.212200,27.839875,0.000000,0.000000,4.228403,48.106750,0.138636,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,2.096872,0.025994,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,3.809244,0.122617,0.156459,0.172928,4.323212,0.125579,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,4,0,0.068159,0.000000,"Low (1)","Idle (0)",0,0.000000,128,0
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",128,96205,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,696,141,0.000000,0.000000,2.184821,2.184821,2.184821,2.184821,0.000000,50.000000,100.000000,100.000000,2.184821,2.184821,2.184821,11.879964,2.406717,0.000000,87.392835,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",6.202493,11.136689,27.533336,0.000000,0.000000,4.239239,48.577509,0.138991,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,2.154367,0.017374,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,3.867608,0.122277,0.157431,0.174003,4.350078,0.126214,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,156,0,2.662750,0.000000,"Low (1)","Idle (0)",0,0.000000,4992,0
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",136,96250,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,196,141,0.000000,0.000000,2.023712,2.023712,2.023712,2.023712,0.000000,50.000000,100.000000,100.000000,2.023712,2.023712,2.023712,3.098809,2.229245,0.000000,80.948483,0.000000,0.000000,2.023712,2.023712,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",20.174987,17.521587,17.370046,0.000000,7.597072,4.746383,31.886544,0.503231,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.091497,0.108652,128,0,0,0,0,0,"Idle (0)","Low (1)",512,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,4.576978,0.123527,0.246892,0.315390,7.682588,0.316907,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,260,0,4.110665,0.000000,"Low (1)","Idle (0)",0,0.000000,8320,0
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",138,101830,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,2292,141,0.000000,0.000000,2.033421,2.033421,2.033421,2.033421,0.000000,50.000000,100.000000,100.000000,2.033421,2.033421,2.033421,36.410940,2.239940,0.000000,81.336828,0.000000,0.000000,2.033421,2.033421,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",5.186694,20.801086,21.011541,0.000000,8.791582,5.634759,37.746096,0.597420,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.108622,0.122200,128,0,0,0,0,0,"Idle (0)","Low (1)",512,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,3.899532,0.123342,0.290983,0.316832,7.717695,0.317847,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,8,0,0.127089,0.000000,"Low (1)","Idle (0)",0,0.000000,256,0
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",140,96050,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,200,141,0.000000,0.000000,2.034505,2.034505,2.034505,2.034505,0.000000,50.000000,0.000000,100.000000,2.034505,2.034505,2.034505,3.178914,2.241135,0.000000,81.380208,0.000000,0.000000,2.034505,2.034505,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",20.120334,17.496935,17.385725,0.000000,7.719068,4.733525,31.845790,0.501868,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.091249,0.105506,128,0,0,0,0,0,"Idle (0)","Low (1)",512,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,50.000000,0,32,4.182050,0.123295,0.292906,0.317315,7.729469,0.317135,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,600,0,9.536743,0.000000,"Low (1)","Idle (0)",0,0.000000,19200,0
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",142,97535,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,424,141,0.000000,0.000000,2.035591,2.035591,2.035591,2.035591,0.000000,50.000000,100.000000,100.000000,2.035591,2.035591,2.035591,6.742895,2.242331,0.000000,81.423634,0.000000,0.000000,2.035591,2.035591,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",20.157696,17.506571,17.575134,0.000000,7.393441,4.742315,31.927780,0.502800,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.091418,0.102845,128,0,0,0,0,0,"Idle (0)","Low (1)",512,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,5.227209,0.124361,0.155026,0.268041,6.529210,0.317847,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,790,136,12.563412,2.162815,"Low (1)","Idle (0)",0,0.000000,25280,4352
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z14transposeNaivePfS_ii",150,97810,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.062500,32.000000,0,0,0,0,514,1024,0,5,436,1037,0.000000,0.000000,1.984754,1.984754,1.984754,15.878032,0.000000,10.000000,100.000000,97.851562,1.984754,1.984754,15.878032,6.760568,16.079609,0.000000,79.390162,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,128,0,0,0,0,0,0,0,0,0,704,800,"Low (1)",24.055103,9.691969,20.695081,0.000000,0.000000,3.999860,38.851788,0.265725,0.000000,0,0,14336,0,1024,2048,5120,0,800,32,32,384,192,0,0.000000,0.000000,0,128,2.398518,0.041957,1024,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,32768,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,98.090278,0,32,3.175983,0.122232,0.226731,0.208932,5.223296,0.212066,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,0,4,0.000000,0.062024,"Low (1)","Idle (0)",0,0.000000,0,128
