kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
CUDAStream.1.sm_30.ptx 540 : 262144 1543616 0 0 0 0 0 0 256 
CUDAStream.1.sm_30.ptx 539 : 262144 1662272 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 529 : 261888 1393664 0 17152 9216 0 0 0 0 
CUDAStream.1.sm_30.ptx 528 : 261888 30372768 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 536 : 2621440 15619936 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 535 : 2621440 20164416 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 534 : 2621440 19010944 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 533 : 2621440 32166592 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 532 : 2621440 16369728 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 508 : 102400 1118016 0 6400 3200 0 0 0 0 
CUDAStream.1.sm_30.ptx 506 : 102400 0 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 505 : 102400 818432 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 504 : 102400 1487008 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 503 : 102400 12363424 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 502 : 102400 67682048 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 501 : 102400 65225536 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 500 : 102400 2170848 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 499 : 102400 1898688 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 498 : 102400 1602368 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 495 : 102400 1066912 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 480 : 262144 1928576 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 479 : 262144 1426016 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 478 : 262144 2437792 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 477 : 262144 3457024 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 476 : 262144 3407872 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 475 : 262144 3407872 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 474 : 262144 6365152 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 421 : 102400 902400 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 374 : 102400 1667104 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 420 : 102400 1267584 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 587 : 102400 2009824 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 517 : 2621440 15961312 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 350 : 102400 781568 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 494 : 102400 822752 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 327 : 102400 515872 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 419 : 102400 2137248 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 586 : 102400 10787776 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 516 : 2621440 16624000 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 349 : 102400 614400 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 493 : 102400 864288 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 326 : 102400 634016 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 418 : 102400 13857536 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 585 : 102400 4897696 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 348 : 102400 614400 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 492 : 102400 1244672 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 325 : 102400 2653568 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 417 : 102400 77046656 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 584 : 102400 11996160 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 347 : 102400 614400 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 491 : 102400 770976 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 324 : 102400 53108960 0 0 0 25600 3200 0 0 
CUDAStream.1.sm_30.ptx 416 : 102400 2916032 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 583 : 102400 2589120 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 513 : 262144 0 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 346 : 102400 658272 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 405 : 102400 1350400 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 572 : 102400 1350400 0 0 0 0 0 0 0 
