stat,raw_value,agg_value
DRAM_PRECHARGE,10,10
DRAM_ACTIVATE,202,202
DRAM_COLUMN,41608,41608
DRAM_AVG_LATENCY_BASE,41608,41608
DRAM_AVG_LATENCY,14545166,349.576
BANDWIDTH_TOT,5325568,5325568
DRAM_CHANNEL0_BANDWIDTH_SATURATED,23493,23493
DRAM_CHANNEL1_BANDWIDTH_SATURATED,16099,16099
DRAM_CHANNEL2_BANDWIDTH_SATURATED,21773,21773
DRAM_CHANNEL3_BANDWIDTH_SATURATED,23765,23765
DRAM_CHANNEL4_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL5_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL6_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL7_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL0_DBUS_IDLE,9904924,9904924
DRAM_CHANNEL1_DBUS_IDLE,9961644,9961644
DRAM_CHANNEL2_DBUS_IDLE,9919372,9919372
DRAM_CHANNEL3_DBUS_IDLE,9900092,9900092
DRAM_CHANNEL4_DBUS_IDLE,0,0
DRAM_CHANNEL5_DBUS_IDLE,0,0
DRAM_CHANNEL6_DBUS_IDLE,0,0
DRAM_CHANNEL7_DBUS_IDLE,0,0
