Start,Duration,Grid X,Grid Y,Grid Z,Block X,Block Y,Block Z,Registers Per Thread,Static SMem,Dynamic SMem,Size,Throughput,SrcMemType,DstMemType,Device,Context,Stream,Name,Correlation_ID
us,us,,,,,,,,KB,B,KB,GB/s,,,,,,,
329337.025000,12.224000,,,,,,,,,,64.000000,4.993059,Pinned,Device,NVIDIA GeForce GTX 1080 (0),1,14,[CUDA memcpy HtoD],123
329350.849000,11.744000,,,,,,,,,,64.000000,5.197135,Pinned,Device,NVIDIA GeForce GTX 1080 (0),1,14,[CUDA memcpy HtoD],124
329395.265000,9.472000,4,4,1,32,32,1,30,8.000000,0,,,,,NVIDIA GeForce GTX 1080 (0),1,14,_Z13MatrixMulCUDAILi32EEvPfS0_S0_ii,127
329427.809000,10.368000,,,,,,,,,,64.000000,5.886878,Device,Pinned,NVIDIA GeForce GTX 1080 (0),1,14,[CUDA memcpy DtoH],132
