Start,Duration,Grid X,Grid Y,Grid Z,Block X,Block Y,Block Z,Registers Per Thread,Static SMem,Dynamic SMem,Size,Throughput,SrcMemType,DstMemType,Device,Context,Stream,Name,Correlation_ID
us,us,,,,,,,,KB,B,KB,GB/s,,,,,,,
330014.405000,12.960000,,,,,,,,,,64.000000,4.709503,Pinned,Device,NVIDIA GeForce GTX 1080 (0),1,14,[CUDA memcpy HtoD],123
330028.645000,12.832000,,,,,,,,,,64.000000,4.756480,Pinned,Device,NVIDIA GeForce GTX 1080 (0),1,14,[CUDA memcpy HtoD],124
330074.918000,9.280000,4,4,1,32,32,1,30,8.000000,0,,,,,NVIDIA GeForce GTX 1080 (0),1,14,_Z13MatrixMulCUDAILi32EEvPfS0_S0_ii,127
330106.086000,10.400000,,,,,,,,,,64.000000,5.868765,Device,Pinned,NVIDIA GeForce GTX 1080 (0),1,14,[CUDA memcpy DtoH],132
