stat,raw_value,agg_value
DRAM_PRECHARGE,3,3
DRAM_ACTIVATE,20,20
DRAM_COLUMN,259,259
DRAM_AVG_LATENCY_BASE,259,259
DRAM_AVG_LATENCY,181784,701.869
BANDWIDTH_TOT,32960,32960
DRAM_CHANNEL0_BANDWIDTH_SATURATED,2936,2936
DRAM_CHANNEL1_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL2_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL3_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL4_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL5_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL6_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL7_BANDWIDTH_SATURATED,0,0
DRAM_CHANNEL0_DBUS_IDLE,230120,230120
DRAM_CHANNEL1_DBUS_IDLE,0,0
DRAM_CHANNEL2_DBUS_IDLE,0,0
DRAM_CHANNEL3_DBUS_IDLE,0,0
DRAM_CHANNEL4_DBUS_IDLE,0,0
DRAM_CHANNEL5_DBUS_IDLE,0,0
DRAM_CHANNEL6_DBUS_IDLE,0,0
DRAM_CHANNEL7_DBUS_IDLE,0,0
