kernel,kernel_id,stat,value
final_kernel,0,l2_bandwidth_gbps,389.2654
final_kernel,0,gpgpu_simulation_rate,658
final_kernel,0,gpu_ipc,214.9598
final_kernel,0,gpu_tot_ipc,214.9598
final_kernel,0,gpu_tot_sim_cycle,69793
final_kernel,0,total_core_cache_read_total,500000
final_kernel,0,l2_cache_read_hit,0
final_kernel,0,total_dram_reads,500000
final_kernel,0,gpu_occupancy,51.9514
final_kernel,0,total_core_cache_read_hit,0
final_kernel,0,gpgpu_n_tot_w_icount,500084
final_kernel,0,l2_cache_read_total,500000
final_kernel,0,kernel_launch_uid,1
final_kernel,0,l2_cache_read_miss,125000
final_kernel,0,l2_cache_write_hit,0
final_kernel,0,total_dram_writes,202780
final_kernel,0,gpgpu_silicon_slowdown,1720364
final_kernel,0,l2_cache_write_miss,62500
final_kernel,0,total_core_cache_write_total,250000
final_kernel,0,gpgpu_simulation_time_sec,106
final_kernel,0,total_core_cache_read_mshr_hit,0
final_kernel,0,total_core_cache_write_hit,0
final_kernel,0,gpu_total_instructions,15002688
final_kernel,0,l2_cache_write_total,250000
