kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
CUDAStream.1.sm_30.ptx 540 : 262144 1571870 0 0 0 0 0 0 256 
CUDAStream.1.sm_30.ptx 539 : 262144 1842944 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 536 : 2621440 14165184 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 535 : 2621440 18436576 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 534 : 2621440 18405536 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 529 : 261888 2831939 0 17152 9216 0 0 0 0 
CUDAStream.1.sm_30.ptx 533 : 2621440 26379712 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 532 : 2621440 18510784 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 528 : 261888 3721520 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 508 : 102400 3693760 0 6400 3200 0 0 0 0 
CUDAStream.1.sm_30.ptx 506 : 102400 0 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 505 : 102400 722880 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 504 : 102400 1029856 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 503 : 102400 1444576 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 502 : 102400 79761280 108416 0 0 6400 3200 0 0 
CUDAStream.1.sm_30.ptx 501 : 102400 82057280 293120 0 0 6400 3200 0 0 
CUDAStream.1.sm_30.ptx 500 : 102400 1083808 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 499 : 102400 1053376 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 498 : 102400 1025824 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 495 : 102400 616096 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 480 : 262144 1577504 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 479 : 262144 1577728 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 478 : 262144 1577344 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 477 : 262144 1957568 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 476 : 262144 2008384 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 475 : 262144 1716544 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 474 : 262144 1822688 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 421 : 102400 614432 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 374 : 102400 4078144 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 420 : 102400 33300416 811776 0 0 6400 3200 0 0 
CUDAStream.1.sm_30.ptx 587 : 102400 614432 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 517 : 2621440 15747040 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 350 : 102400 616608 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 494 : 102400 735296 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 327 : 102400 614432 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 419 : 102400 1024224 0 0 0 0 0 0 0 
