kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
matrixMul.1.sm_30.ptx 194 : 16384 115776 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 193 : 16384 120640 0 0 0 2048 512 0 0 
matrixMul.1.sm_30.ptx 192 : 16384 188224 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 191 : 16384 184000 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 190 : 16384 143360 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 189 : 16384 262080 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 188 : 16384 120576 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 187 : 16384 180864 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 186 : 16384 116736 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 185 : 16384 280128 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 184 : 16384 98304 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 183 : 16384 98304 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 180 : 65536 294912 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 179 : 65536 462976 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 178 : 65536 778496 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 177 : 65536 1094752 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 176 : 65536 510208 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 175 : 65536 606048 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 174 : 65536 2623776 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 173 : 65536 2600384 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 172 : 65536 608000 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 171 : 65536 2700736 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 170 : 65536 2679360 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 169 : 65536 617440 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 168 : 65536 2796576 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 167 : 65536 2851584 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 166 : 65536 620992 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 165 : 65536 2794592 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 164 : 65536 2806304 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 163 : 65536 631648 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 162 : 65536 2831584 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 161 : 65536 2915648 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 160 : 65536 625536 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 159 : 65536 2798656 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 158 : 65536 2929728 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 157 : 65536 635008 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 156 : 65536 2873536 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 155 : 65536 2862656 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 154 : 65536 621792 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 153 : 65536 3110944 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 152 : 65536 2963968 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 151 : 65536 632160 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 150 : 65536 2810208 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 149 : 65536 2892576 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 148 : 65536 634208 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 147 : 65536 2810528 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 146 : 65536 2873952 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 145 : 65536 630848 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 144 : 65536 2846592 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 143 : 65536 2900096 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 142 : 65536 629376 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 141 : 65536 2821696 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 140 : 65536 3004416 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 139 : 65536 627680 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 138 : 65536 2896000 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 137 : 65536 2971840 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 136 : 65536 632512 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 135 : 65536 3162240 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 134 : 65536 3334912 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 133 : 65536 639168 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 132 : 65536 3247360 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 131 : 65536 3280512 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 130 : 65536 653024 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 129 : 65536 2845632 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 128 : 65536 2906784 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 127 : 65536 664896 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 126 : 65536 2959296 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 125 : 65536 2953088 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 124 : 65536 652768 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 123 : 65536 3047392 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 122 : 65536 2936544 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 121 : 65536 650560 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 120 : 65536 3014912 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 119 : 65536 3105440 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 118 : 65536 660000 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 117 : 65536 2913376 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 116 : 65536 3014944 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 115 : 65536 664224 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 70 : 65536 772256 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 69 : 65536 935904 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 66 : 16384 128512 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 65 : 16384 146432 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 64 : 16384 168960 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 63 : 16384 238592 0 0 0 0 0 0 0 
