Device,Context,Stream,Kernel,Correlation_ID,elapsed_cycles_sm,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,sysmem_read_utilization,sysmem_write_utilization,pcie_total_data_transmitted,pcie_total_data_received,inst_executed_global_loads,inst_executed_local_loads,inst_executed_shared_loads,inst_executed_surface_loads,inst_executed_global_stores,inst_executed_local_stores,inst_executed_shared_stores,inst_executed_surface_stores,inst_executed_global_atomics,inst_executed_global_reductions,inst_executed_surface_atomics,inst_executed_surface_reductions,inst_executed_shared_atomics,inst_executed_tex_ops,l2_global_load_bytes,l2_local_load_bytes,l2_surface_load_bytes,l2_local_global_store_bytes,l2_global_reduction_bytes,l2_global_atomic_store_bytes,l2_surface_store_bytes,l2_surface_reduction_bytes,l2_surface_atomic_store_bytes,global_load_requests,local_load_requests,surface_load_requests,global_store_requests,local_store_requests,surface_store_requests,global_atomic_requests,global_reduction_requests,surface_atomic_requests,surface_reduction_requests,sysmem_read_bytes,sysmem_write_bytes,l2_tex_hit_rate,texture_load_requests,unique_warps_launched,sm_efficiency,achieved_occupancy,ipc,issued_ipc,issue_slot_utilization,eligible_warps_per_cycle,tex_utilization,l2_utilization,shared_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,tex_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,dram_read_transactions,dram_write_transactions,dram_read_throughput,dram_write_throughput,dram_utilization,half_precision_fu_utilization,ecc_transactions,ecc_throughput,dram_read_bytes,dram_write_bytes
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,122,113105,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,3898,2077,0.000000,0.000000,30.111079,30.111079,30.111079,30.111079,0.000000,50.000000,0.000000,50.000000,30.111079,30.111079,30.111079,57.311027,30.537456,0.000000,75.277696,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,Low (1),22.545962,6.595250,36.598588,0.000000,0.000000,3.350144,29.096979,0.153683,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,0.934139,0.725255,2048,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,26.757532,0.367038,0.257416,0.284512,7.112805,0.464914,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2098,2032,30.846212,29.875836,Low (3),Idle (0),0,0.000000,67136,65024
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,124,113000,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,2552,2077,0.000000,0.000000,31.445212,31.445212,31.445212,31.445212,0.000000,50.000000,0.000000,50.000000,31.445212,31.445212,31.445212,39.183682,31.890481,0.000000,78.613029,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,Low (1),26.690526,7.255217,40.149185,0.000000,0.000000,4.405598,19.302077,0.174609,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,1.159982,0.862806,2048,0,0,0,0,0,Idle (0),Low (1),512,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,26.627507,0.370639,0.348936,0.264268,6.606695,0.413410,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,686,74,10.532918,1.136204,Low (1),Idle (0),0,0.000000,21952,2368
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,132,144310,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2262,2061,0.000000,0.000000,28.257017,28.257017,28.257017,28.257017,0.000000,50.000000,0.000000,50.000000,28.257017,28.257017,28.257017,31.209654,28.436383,0.000000,70.642542,0.000000,0.000000,28.257017,28.257017,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,Low (1),20.288495,11.178279,28.360947,0.000000,7.999202,4.684471,25.100232,1.046256,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.108748,1.233369,2048,0,0,0,0,0,Idle (0),Low (1),0,512,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,37.974327,0.377219,0.446966,0.421746,10.273307,0.665568,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2506,2044,34.576213,28.201827,Low (3),Idle (0),0,0.000000,80192,65408
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,134,144665,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2405,2077,0.000000,0.000000,29.643106,29.643106,29.643106,29.643106,0.000000,50.000000,0.000000,100.000000,29.643106,29.643106,29.643106,34.810386,30.062858,0.000000,74.107766,0.000000,0.000000,29.643106,29.643106,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,Low (1),17.583225,9.674271,34.398429,0.000000,10.743738,3.310906,22.120521,0.910046,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.175747,1.083117,2048,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,50.000000,0,512,30.010449,0.375412,0.442609,0.479493,11.679954,0.747045,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2108,1822,30.511557,26.371943,Low (2),Idle (0),0,0.000000,67456,58304
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,142,152080,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2208,16413,0.000000,0.000000,18.896333,18.896333,18.896333,151.170666,0.000000,10.000000,0.000000,96.875000,18.896333,18.896333,151.170666,20.372609,151.438241,0.000000,47.240832,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,Low (1),21.178504,6.650066,32.569263,0.000000,0.000000,3.828479,28.111119,0.361313,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,6.212964,1.088291,16384,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,86.111111,0,512,30.350525,0.301263,0.244301,0.277338,6.933460,0.483306,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2096,2090,19.339216,19.283856,Low (2),Idle (0),0,0.000000,67072,66880
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,144,151980,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2224,16397,0.000000,0.000000,18.972694,18.972694,18.972694,151.781551,0.000000,10.000000,0.000000,96.875000,18.972694,18.972694,151.781551,20.603160,151.901983,0.000000,47.431734,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,Low (1),20.118652,6.050258,36.785627,0.000000,0.000000,3.359694,26.637748,0.319598,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,5.685377,1.043047,16384,0,0,0,0,0,Idle (0),Low (1),512,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,86.111111,0,512,30.025054,0.299523,0.247348,0.251988,6.299709,0.486100,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2090,2092,19.361782,19.380310,Low (2),Idle (0),0,0.000000,66880,66944
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,152,145040,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2224,2061,0.000000,0.000000,28.601292,28.601292,28.601292,28.601292,0.000000,50.000000,0.000000,50.000000,28.601292,28.601292,28.601292,31.059215,28.782843,0.000000,71.503228,0.000000,0.000000,228.810333,28.601292,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,Low (1),20.607115,11.365829,25.865152,0.000000,8.923410,4.553516,25.192860,1.662561,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.052552,1.777005,2048,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,17.016383,0.370353,0.407787,0.393486,9.837155,0.753095,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2100,1955,29.327496,27.302502,Low (2),Idle (0),0,0.000000,67200,62560
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,154,144100,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2874,2077,0.000000,0.000000,27.959302,27.959302,27.959302,27.959302,0.000000,50.000000,0.000000,50.000000,27.959302,27.959302,27.959302,39.235856,28.355210,0.000000,69.898254,0.000000,0.000000,223.674416,27.959302,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,Low (1),20.168617,10.828479,26.091514,0.000000,8.938318,4.446157,26.075070,1.657725,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.051653,1.742468,2048,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,27.277546,0.367252,0.412541,0.446540,11.163492,1.349380,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2164,1915,29.542934,26.143586,Low (2),Idle (0),0,0.000000,69248,61280
NVIDIA GeForce GTX 1080 (0),1,7,_Z24transposeNoBankConflictsPfS_ii,162,117485,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.003906,4.000000,1024,1024,0,0,8194,2048,0,5,2244,2077,0.000000,0.000000,29.078207,29.078207,29.078207,29.078207,0.000000,50.000000,0.000000,100.000000,29.078207,29.078207,29.078207,31.861082,29.489959,0.000000,72.695517,0.000000,0.000000,58.156414,58.156414,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,Low (1),21.683841,9.329659,27.038449,0.000000,7.357991,4.945187,26.842150,0.895453,50.000000,0,0,360448,0,16384,81920,131072,0,19968,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.055718,1.851552,2048,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,50.000000,0,512,28.969001,0.378938,0.577335,0.454200,11.355003,0.920044,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,10,18,0.141983,0.255570,Low (1),Idle (0),0,0.000000,320,576
