Device,Context,Stream,Kernel,Correlation_ID,elapsed_cycles_sm,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,sysmem_read_utilization,sysmem_write_utilization,pcie_total_data_transmitted,pcie_total_data_received,inst_executed_global_loads,inst_executed_local_loads,inst_executed_shared_loads,inst_executed_surface_loads,inst_executed_global_stores,inst_executed_local_stores,inst_executed_shared_stores,inst_executed_surface_stores,inst_executed_global_atomics,inst_executed_global_reductions,inst_executed_surface_atomics,inst_executed_surface_reductions,inst_executed_shared_atomics,inst_executed_tex_ops,l2_global_load_bytes,l2_local_load_bytes,l2_surface_load_bytes,l2_local_global_store_bytes,l2_global_reduction_bytes,l2_global_atomic_store_bytes,l2_surface_store_bytes,l2_surface_reduction_bytes,l2_surface_atomic_store_bytes,global_load_requests,local_load_requests,surface_load_requests,global_store_requests,local_store_requests,surface_store_requests,global_atomic_requests,global_reduction_requests,surface_atomic_requests,surface_reduction_requests,sysmem_read_bytes,sysmem_write_bytes,l2_tex_hit_rate,texture_load_requests,unique_warps_launched,sm_efficiency,achieved_occupancy,ipc,issued_ipc,issue_slot_utilization,eligible_warps_per_cycle,tex_utilization,l2_utilization,shared_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,tex_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,dram_read_transactions,dram_write_transactions,dram_read_throughput,dram_write_throughput,dram_utilization,half_precision_fu_utilization,ecc_transactions,ecc_throughput,dram_read_bytes,dram_write_bytes
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,122,128480,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,2188,2061,0.000000,0.000000,30.350650,30.350650,30.350650,30.350650,0.000000,50.000000,100.000000,100.000000,30.350650,30.350650,30.350650,32.425401,30.543305,0.000000,75.876623,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,Low (1),28.809248,8.407508,17.764586,0.000000,0.000000,4.277828,38.463378,0.175387,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,1.189572,0.912494,2048,0,0,0,0,0,Idle (0),Low (1),512,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,100.000000,0,512,31.196735,0.361186,0.267893,0.293386,7.334643,0.456591,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (2),Low (1),Idle (0),0.000000,0.000000,0.000000,2086,2124,30.913796,31.476943,Low (3),Idle (0),0,0.000000,66752,67968
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,124,96800,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,2132,2061,0.000000,0.000000,30.794731,30.794731,30.794731,30.794731,0.000000,50.000000,0.000000,50.000000,30.794731,30.794731,30.794731,32.057796,30.990205,0.000000,76.986826,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,Low (1),20.106677,5.549059,43.610499,0.000000,0.000000,2.990466,26.089079,0.134055,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,0.883902,0.636263,2048,0,0,0,0,0,Idle (0),Low (1),0,512,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,20.438348,0.360930,0.456542,0.271735,6.793368,0.424914,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (2),Low (1),Idle (0),0.000000,0.000000,0.000000,4,25,0.060146,0.375912,Low (1),Idle (0),0,0.000000,128,800
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,132,139870,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2444,2061,0.000000,0.000000,29.802322,29.802322,29.802322,29.802322,0.000000,50.000000,0.000000,50.000000,29.802322,29.802322,29.802322,35.564881,29.991497,0.000000,74.505806,0.000000,0.000000,29.802322,29.802322,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,Low (1),4.055520,15.123379,41.180221,0.000000,12.177715,5.467765,18.774476,1.412244,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.163311,1.645369,2048,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,21.553541,0.377553,0.838199,0.773204,18.834463,1.216070,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (2),Idle (0),0.000000,0.000000,0.000000,2206,1982,32.101525,28.841896,Low (3),Idle (0),0,0.000000,70592,63424
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,134,106340,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2160,2061,0.000000,0.000000,29.715266,29.715266,29.715266,29.715266,0.000000,50.000000,100.000000,100.000000,29.715266,29.715266,29.715266,31.340320,29.903888,0.000000,74.288164,0.000000,0.000000,29.715266,29.715266,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,Low (1),25.369302,12.103348,11.591125,0.000000,4.919119,4.465279,39.108234,1.050357,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.116874,1.276362,2048,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,100.000000,0,512,31.809982,0.366260,0.392948,0.425693,10.369454,1.209864,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,2288,2058,33.197524,29.860360,Low (3),Idle (0),0,0.000000,73216,65856
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,142,140655,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2448,16413,0.000000,0.000000,19.444140,19.444140,19.444140,155.553122,0.000000,10.000000,100.000000,100.000000,19.444140,19.444140,155.553122,23.241824,155.828454,0.000000,48.610351,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,Low (1),27.091409,8.406971,15.228024,0.000000,0.000000,3.485609,36.703319,0.549789,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,7.301757,1.233123,16384,0,0,0,0,0,Idle (0),Low (1),512,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,100.000000,0,512,28.136381,0.250981,0.241800,0.274772,6.869311,0.729648,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,168,29,1.595027,0.275332,Low (1),Idle (0),0,0.000000,5376,928
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,144,135775,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2212,16397,0.000000,0.000000,19.481378,19.481378,19.481378,155.851021,0.000000,10.000000,0.000000,100.000000,19.481378,19.481378,155.851021,21.041410,155.974682,0.000000,48.703444,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,Low (1),30.515322,8.773442,17.507284,0.000000,0.000000,5.326285,22.209746,0.668312,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,13.607253,1.392356,16384,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,88.888889,0,512,20.990223,0.305545,0.248078,0.281907,7.047682,0.731435,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,4142,2047,39.400325,19.471865,Low (2),Idle (0),0,0.000000,132544,65504
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,152,157915,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2220,2061,0.000000,0.000000,28.454618,28.454618,28.454618,28.454618,0.000000,50.000000,100.000000,50.000000,28.454618,28.454618,28.454618,30.844362,28.635238,0.000000,71.136545,0.000000,0.000000,227.636946,28.454618,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,Low (1),22.922505,13.043893,29.930120,0.000000,9.509215,4.758677,15.845590,1.871635,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.064764,2.053602,2048,0,0,0,0,0,Idle (0),Low (1),512,512,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,75.000000,0,512,35.594039,0.349507,0.753104,0.705944,17.648593,1.364114,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,176,14,2.445319,0.194514,Low (1),Idle (0),0,0.000000,5632,448
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,154,104825,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2498,2061,0.000000,0.000000,27.743253,27.743253,27.743253,27.743253,0.000000,50.000000,0.000000,50.000000,27.743253,27.743253,27.743253,33.839182,27.919357,0.000000,69.358131,0.000000,0.000000,221.946023,27.743253,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,Low (1),25.745574,14.451405,9.682466,0.000000,7.942456,5.360839,32.347137,2.117502,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.066693,2.285928,2048,0,0,0,0,0,Idle (0),Low (1),0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,23.014950,0.357429,0.651741,0.447299,11.182471,0.764892,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,640,20,8.669767,0.270930,Low (1),Idle (0),0,0.000000,20480,640
NVIDIA GeForce GTX 1080 (0),1,7,_Z24transposeNoBankConflictsPfS_ii,162,121230,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.003906,4.000000,1024,1024,0,0,8194,2048,0,5,2384,2077,0.000000,0.000000,29.992706,29.992706,29.992706,29.992706,0.000000,50.000000,100.000000,100.000000,29.992706,29.992706,29.992706,34.913384,30.417407,0.000000,74.981764,0.000000,0.000000,59.985412,59.985412,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,Low (1),20.291350,8.870931,28.142189,0.000000,10.451168,4.527534,25.089244,0.840910,50.000000,0,0,360448,0,16384,81920,131072,0,19968,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.081663,1.705011,2048,0,0,0,0,0,Idle (0),Low (1),512,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,100.000000,0,512,23.890785,0.371298,0.741730,0.452574,11.314340,0.920760,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,28,29,0.410057,0.424701,Low (1),Idle (0),0,0.000000,896,928
