==396== NVPROF is profiling process 396, command: /benchrun/native/sm6_gtx1080/cuda10-transpose/input-repeat1-dimx128-dimy128/transpose -repeat=1 -dimX=128 -dimY=128
==396== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==396== Profiling application: /benchrun/native/sm6_gtx1080/cuda10-transpose/input-repeat1-dimx128-dimy128/transpose -repeat=1 -dimX=128 -dimY=128
==396== Profiling result:
"Device","Context","Stream","Kernel","Correlation_ID","elapsed_cycles_sm","inst_per_warp","branch_efficiency","warp_execution_efficiency","warp_nonpred_execution_efficiency","inst_replay_overhead","shared_load_transactions_per_request","shared_store_transactions_per_request","local_load_transactions_per_request","local_store_transactions_per_request","gld_transactions_per_request","gst_transactions_per_request","shared_store_transactions","shared_load_transactions","local_load_transactions","local_store_transactions","gld_transactions","gst_transactions","sysmem_read_transactions","sysmem_write_transactions","l2_read_transactions","l2_write_transactions","global_hit_rate","local_hit_rate","gld_requested_throughput","gst_requested_throughput","gld_throughput","gst_throughput","local_memory_overhead","tex_cache_hit_rate","l2_tex_read_hit_rate","l2_tex_write_hit_rate","tex_cache_throughput","l2_tex_read_throughput","l2_tex_write_throughput","l2_read_throughput","l2_write_throughput","sysmem_read_throughput","sysmem_write_throughput","local_load_throughput","local_store_throughput","shared_load_throughput","shared_store_throughput","gld_efficiency","gst_efficiency","tex_cache_transactions","flop_count_dp","flop_count_dp_add","flop_count_dp_fma","flop_count_dp_mul","flop_count_sp","flop_count_sp_add","flop_count_sp_fma","flop_count_sp_mul","flop_count_sp_special","inst_executed","inst_issued","sysmem_utilization","stall_inst_fetch","stall_exec_dependency","stall_memory_dependency","stall_texture","stall_sync","stall_other","stall_constant_memory_dependency","stall_pipe_busy","shared_efficiency","inst_fp_32","inst_fp_64","inst_integer","inst_bit_convert","inst_control","inst_compute_ld_st","inst_misc","inst_inter_thread_communication","issue_slots","cf_issued","cf_executed","ldst_issued","ldst_executed","atomic_transactions","atomic_transactions_per_request","l2_atomic_throughput","l2_atomic_transactions","l2_tex_read_transactions","stall_memory_throttle","stall_not_selected","l2_tex_write_transactions","flop_count_hp","flop_count_hp_add","flop_count_hp_mul","flop_count_hp_fma","inst_fp_16","sysmem_read_utilization","sysmem_write_utilization","pcie_total_data_transmitted","pcie_total_data_received","inst_executed_global_loads","inst_executed_local_loads","inst_executed_shared_loads","inst_executed_surface_loads","inst_executed_global_stores","inst_executed_local_stores","inst_executed_shared_stores","inst_executed_surface_stores","inst_executed_global_atomics","inst_executed_global_reductions","inst_executed_surface_atomics","inst_executed_surface_reductions","inst_executed_shared_atomics","inst_executed_tex_ops","l2_global_load_bytes","l2_local_load_bytes","l2_surface_load_bytes","l2_local_global_store_bytes","l2_global_reduction_bytes","l2_global_atomic_store_bytes","l2_surface_store_bytes","l2_surface_reduction_bytes","l2_surface_atomic_store_bytes","global_load_requests","local_load_requests","surface_load_requests","global_store_requests","local_store_requests","surface_store_requests","global_atomic_requests","global_reduction_requests","surface_atomic_requests","surface_reduction_requests","sysmem_read_bytes","sysmem_write_bytes","l2_tex_hit_rate","texture_load_requests","unique_warps_launched","sm_efficiency","achieved_occupancy","ipc","issued_ipc","issue_slot_utilization","eligible_warps_per_cycle","tex_utilization","l2_utilization","shared_utilization","ldst_fu_utilization","cf_fu_utilization","special_fu_utilization","tex_fu_utilization","single_precision_fu_utilization","double_precision_fu_utilization","flop_hp_efficiency","flop_sp_efficiency","flop_dp_efficiency","dram_read_transactions","dram_write_transactions","dram_read_throughput","dram_write_throughput","dram_utilization","half_precision_fu_utilization","ecc_transactions","ecc_throughput","dram_read_bytes","dram_write_bytes"
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",122,155285,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,2216,2077,0.000000,0.000000,30.857005,30.857005,30.857005,30.857005,0.000000,50.000000,0.000000,50.000000,30.857005,30.857005,30.857005,33.388244,31.293945,0.000000,77.142512,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,"Low (1)",22.935418,6.803228,34.694208,0.000000,0.000000,3.792217,29.881029,0.148637,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,1.007718,0.737546,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,32.446525,0.353821,0.262295,0.289905,7.247627,0.466318,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,4349,2064,65.525935,31.098076,"Mid (4)","Idle (0)",0,0.000000,139168,66048
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",124,101255,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,2136,2061,0.000000,0.000000,31.657239,31.657239,31.657239,31.657239,0.000000,50.000000,0.000000,50.000000,31.657239,31.657239,31.657239,33.017511,31.858188,0.000000,79.143096,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,"Low (1)",23.130676,6.585316,34.549854,0.000000,0.000000,3.825766,30.036755,0.155764,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,0.970171,0.745698,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,512,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,32.710111,0.347566,0.256358,0.299215,7.480381,0.467746,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (2)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,4246,2064,65.633123,31.904561,"Mid (4)","Idle (0)",0,0.000000,135872,66048
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",132,150395,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2294,2061,0.000000,0.000000,29.175505,29.175505,29.175505,29.175505,0.000000,50.000000,0.000000,50.000000,29.175505,29.175505,29.175505,32.679984,29.360701,0.000000,72.938762,0.000000,0.000000,29.175505,29.175505,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,"Low (1)",25.658883,10.440007,27.314481,0.000000,7.420183,3.967804,22.918294,0.967891,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.155879,1.156577,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,31.302980,0.384041,0.394259,0.461773,11.248323,0.732020,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2676,2076,38.121900,29.574389,"Low (3)","Idle (0)",0,0.000000,85632,66432
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",134,147770,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2302,2061,0.000000,0.000000,28.217825,28.217825,28.217825,28.217825,0.000000,50.000000,0.000000,50.000000,28.217825,28.217825,28.217825,31.717497,28.396942,0.000000,70.544563,0.000000,0.000000,28.217825,28.217825,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,"Low (1)",19.113117,10.427593,27.018351,0.000000,7.208790,4.179239,29.725936,0.961012,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.183310,1.182652,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,34.861397,0.375412,0.444809,0.481877,11.738018,0.691862,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,4468,2076,61.561154,28.603616,"Mid (4)","Idle (0)",0,0.000000,142976,66432
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z14transposeNaivePfS_ii",142,176860,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2120,16413,0.000000,0.000000,19.462741,19.462741,19.462741,155.701929,0.000000,10.000000,0.000000,96.875000,19.462741,19.462741,155.701929,20.146978,155.977525,0.000000,48.656853,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,"Low (1)",21.403252,6.765672,32.388779,0.000000,0.000000,3.245703,27.882470,0.336595,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,6.881739,1.095790,16384,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,86.111111,0,512,19.717736,0.301823,0.247691,0.281529,7.038226,0.489179,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2118,2072,20.127972,19.690820,"Low (2)","Idle (0)",0,0.000000,67776,66304
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z14transposeNaivePfS_ii",144,165275,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2238,16397,0.000000,0.000000,18.978593,18.978593,18.978593,151.828747,0.000000,10.000000,0.000000,96.875000,18.978593,18.978593,151.828747,20.739303,151.949216,0.000000,47.446483,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,"Low (1)",26.932626,8.127318,15.040606,0.000000,0.000000,4.690406,35.473504,0.625873,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,7.733126,1.376542,16384,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,86.111111,0,512,28.307400,0.302016,0.244248,0.263299,6.582466,0.487438,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2114,1688,19.590208,15.642512,"Low (2)","Idle (0)",0,0.000000,67648,54016
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z18transposeCoalescedPfS_ii",152,122560,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2330,2061,0.000000,0.000000,27.819123,27.819123,27.819123,27.819123,0.000000,50.000000,0.000000,50.000000,27.819123,27.819123,27.819123,31.649686,27.995709,0.000000,69.547808,0.000000,0.000000,222.552985,27.819123,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,"Low (1)",25.269334,10.542760,24.112004,0.000000,8.433425,4.445241,23.853319,1.576592,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.050131,1.717195,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,34.350766,0.368320,0.405563,0.451220,11.280488,0.868950,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2100,2090,28.525468,28.389633,"Low (2)","Idle (0)",0,0.000000,67200,66880
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z18transposeCoalescedPfS_ii",154,125785,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2326,2077,0.000000,0.000000,28.428112,28.428112,28.428112,28.428112,0.000000,50.000000,0.000000,50.000000,28.428112,28.428112,28.428112,32.287006,28.830658,0.000000,71.070279,0.000000,0.000000,227.424895,28.428112,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,"Low (1)",18.329244,10.412473,22.953520,0.000000,8.053962,4.111876,32.993906,1.487431,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.047016,1.610572,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,38.250480,0.368863,0.389502,0.423870,10.596738,0.865469,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2212,2088,30.704582,28.983348,"Low (3)","Idle (0)",0,0.000000,70784,66816
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z24transposeNoBankConflictsPfS_ii",162,112095,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.003906,4.000000,1024,1024,0,0,8194,2048,0,5,2524,2061,0.000000,0.000000,29.657510,29.657510,29.657510,29.657510,0.000000,50.000000,0.000000,50.000000,29.657510,29.657510,29.657510,36.550564,29.845766,0.000000,74.143775,0.000000,0.000000,59.315021,59.315021,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,"Low (1)",19.561587,8.376303,27.441090,0.000000,9.273808,4.099410,28.715087,0.815346,50.000000,0,0,360448,0,16384,81920,131072,0,19968,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.059193,1.658175,2048,0,0,0,0,0,"Idle (0)","Low (1)",512,512,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,28.511483,0.377260,0.463360,0.501973,12.549335,0.769536,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,82,28,1.187459,0.405474,"Low (1)","Idle (0)",0,0.000000,2624,896
