==374== NVPROF is profiling process 374, command: /benchrun/native/sm6_gtx1080/cuda10-transpose/input-repeat1-dimx128-dimy128/transpose -repeat=1 -dimX=128 -dimY=128
==374== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==374== Profiling application: /benchrun/native/sm6_gtx1080/cuda10-transpose/input-repeat1-dimx128-dimy128/transpose -repeat=1 -dimX=128 -dimY=128
==374== Profiling result:
"Device","Context","Stream","Kernel","Correlation_ID","elapsed_cycles_sm","inst_per_warp","branch_efficiency","warp_execution_efficiency","warp_nonpred_execution_efficiency","inst_replay_overhead","shared_load_transactions_per_request","shared_store_transactions_per_request","local_load_transactions_per_request","local_store_transactions_per_request","gld_transactions_per_request","gst_transactions_per_request","shared_store_transactions","shared_load_transactions","local_load_transactions","local_store_transactions","gld_transactions","gst_transactions","sysmem_read_transactions","sysmem_write_transactions","l2_read_transactions","l2_write_transactions","global_hit_rate","local_hit_rate","gld_requested_throughput","gst_requested_throughput","gld_throughput","gst_throughput","local_memory_overhead","tex_cache_hit_rate","l2_tex_read_hit_rate","l2_tex_write_hit_rate","tex_cache_throughput","l2_tex_read_throughput","l2_tex_write_throughput","l2_read_throughput","l2_write_throughput","sysmem_read_throughput","sysmem_write_throughput","local_load_throughput","local_store_throughput","shared_load_throughput","shared_store_throughput","gld_efficiency","gst_efficiency","tex_cache_transactions","flop_count_dp","flop_count_dp_add","flop_count_dp_fma","flop_count_dp_mul","flop_count_sp","flop_count_sp_add","flop_count_sp_fma","flop_count_sp_mul","flop_count_sp_special","inst_executed","inst_issued","sysmem_utilization","stall_inst_fetch","stall_exec_dependency","stall_memory_dependency","stall_texture","stall_sync","stall_other","stall_constant_memory_dependency","stall_pipe_busy","shared_efficiency","inst_fp_32","inst_fp_64","inst_integer","inst_bit_convert","inst_control","inst_compute_ld_st","inst_misc","inst_inter_thread_communication","issue_slots","cf_issued","cf_executed","ldst_issued","ldst_executed","atomic_transactions","atomic_transactions_per_request","l2_atomic_throughput","l2_atomic_transactions","l2_tex_read_transactions","stall_memory_throttle","stall_not_selected","l2_tex_write_transactions","flop_count_hp","flop_count_hp_add","flop_count_hp_mul","flop_count_hp_fma","inst_fp_16","sysmem_read_utilization","sysmem_write_utilization","pcie_total_data_transmitted","pcie_total_data_received","inst_executed_global_loads","inst_executed_local_loads","inst_executed_shared_loads","inst_executed_surface_loads","inst_executed_global_stores","inst_executed_local_stores","inst_executed_shared_stores","inst_executed_surface_stores","inst_executed_global_atomics","inst_executed_global_reductions","inst_executed_surface_atomics","inst_executed_surface_reductions","inst_executed_shared_atomics","inst_executed_tex_ops","l2_global_load_bytes","l2_local_load_bytes","l2_surface_load_bytes","l2_local_global_store_bytes","l2_global_reduction_bytes","l2_global_atomic_store_bytes","l2_surface_store_bytes","l2_surface_reduction_bytes","l2_surface_atomic_store_bytes","global_load_requests","local_load_requests","surface_load_requests","global_store_requests","local_store_requests","surface_store_requests","global_atomic_requests","global_reduction_requests","surface_atomic_requests","surface_reduction_requests","sysmem_read_bytes","sysmem_write_bytes","l2_tex_hit_rate","texture_load_requests","unique_warps_launched","sm_efficiency","achieved_occupancy","ipc","issued_ipc","issue_slot_utilization","eligible_warps_per_cycle","tex_utilization","l2_utilization","shared_utilization","ldst_fu_utilization","cf_fu_utilization","special_fu_utilization","tex_fu_utilization","single_precision_fu_utilization","double_precision_fu_utilization","flop_hp_efficiency","flop_sp_efficiency","flop_dp_efficiency","dram_read_transactions","dram_write_transactions","dram_read_throughput","dram_write_throughput","dram_utilization","half_precision_fu_utilization","ecc_transactions","ecc_throughput","dram_read_bytes","dram_write_bytes"
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",122,143805,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,2266,2061,0.000000,0.000000,31.332216,31.332216,31.332216,31.332216,0.000000,50.000000,0.000000,50.000000,31.332216,31.332216,31.332216,34.667383,31.531102,0.000000,78.330539,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,"Low (1)",29.202552,8.160450,18.005605,0.000000,0.000000,4.801722,37.454979,0.223595,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,1.214444,0.936653,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,23.911304,0.369234,0.401834,0.444132,11.103309,0.433496,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2648,2088,40.511576,31.944173,"Low (3)","Idle (0)",0,0.000000,84736,66816
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",124,134160,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.003906,4.000000,0,0,0,0,8194,2048,0,5,2208,2061,0.000000,0.000000,30.036986,30.036986,30.036986,30.036986,0.000000,50.000000,0.000000,50.000000,30.036986,30.036986,30.036986,32.383626,30.227651,0.000000,75.092465,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,9728,10752,"Low (1)",21.952018,6.199688,37.771822,0.000000,0.000000,3.471764,28.809714,0.150031,0.000000,0,0,180224,0,16384,32768,81920,0,10752,512,512,6144,3072,0,0.000000,0.000000,0,2048,0.936671,0.708292,2048,0,0,0,0,0,"Idle (0)","Low (1)",512,512,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,31.984183,0.357988,0.270260,0.299407,7.485172,0.469276,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2127,2072,31.195640,30.388982,"Low (3)","Idle (0)",0,0.000000,68064,66304
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",132,145030,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2724,2061,0.000000,0.000000,27.090615,27.090615,27.090615,27.090615,0.000000,50.000000,0.000000,50.000000,27.090615,27.090615,27.090615,36.032635,27.262577,0.000000,67.726538,0.000000,0.000000,27.090615,27.090615,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,"Low (1)",17.325747,9.703747,38.327781,0.000000,6.504235,4.013484,22.032738,0.891652,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.118098,1.082519,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,29.805687,0.377481,0.444316,0.457971,11.155707,0.729410,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2086,2068,27.593273,27.355172,"Low (2)","Idle (0)",0,0.000000,66752,66176
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",134,122635,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,512,0,0,8194,2048,0,5,2240,2077,0.000000,0.000000,28.087969,28.087969,28.087969,28.087969,0.000000,50.000000,0.000000,50.000000,28.087969,28.087969,28.087969,30.721216,28.485699,0.000000,70.219921,0.000000,0.000000,28.087969,28.087969,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,"Low (1)",20.422762,11.244887,28.928809,0.000000,7.507768,4.241093,25.297730,1.044460,100.000000,0,0,278528,0,16384,81920,196608,0,19456,1024,1024,8192,5632,0,0.000000,0.000000,0,2048,0.110257,1.202234,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,35.301246,0.376351,0.426223,0.434985,10.595796,0.678466,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2478,1921,33.985345,26.346186,"Low (3)","Idle (0)",0,0.000000,79296,61472
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z14transposeNaivePfS_ii",142,157190,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2682,16397,0.000000,0.000000,19.413218,19.413218,19.413218,155.305741,0.000000,10.000000,0.000000,96.875000,19.413218,19.413218,155.305741,25.422973,155.428970,0.000000,48.533044,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,"Low (1)",20.473356,6.133682,30.384761,0.000000,0.000000,4.077602,31.217042,0.316549,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,6.358700,1.038308,16384,0,0,0,0,0,"Idle (0)","Low (1)",512,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,86.111111,0,512,31.336166,0.313152,0.236773,0.283468,7.086701,0.491728,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2110,2072,20.000922,19.640716,"Low (2)","Idle (0)",0,0.000000,67520,66304
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z14transposeNaivePfS_ii",144,164320,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.003906,32.000000,0,0,0,0,8194,16384,0,5,2546,16413,0.000000,0.000000,19.205524,19.205524,19.205524,153.644194,0.000000,10.000000,0.000000,100.000000,19.205524,19.205524,153.644194,23.875618,153.916148,0.000000,48.013810,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,2048,0,0,0,0,0,0,0,0,0,11264,12800,"Low (1)",21.948273,6.460415,32.897648,0.000000,0.000000,3.270955,28.432520,0.344580,0.000000,0,0,229376,0,16384,32768,81920,0,12800,512,512,6144,3072,0,0.000000,0.000000,0,2048,5.509796,1.135813,16384,0,0,0,0,0,"Idle (0)","Low (1)",512,0,512,0,0,0,512,0,0,0,0,0,0,0,0,0,65536,0,0,524288,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,88.888889,0,512,29.421406,0.295385,0.253016,0.287518,7.187942,0.494262,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,5182,1809,48.595228,16.964255,"Low (3)","Idle (0)",0,0.000000,165824,57888
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z18transposeCoalescedPfS_ii",152,125360,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2220,2061,0.000000,0.000000,27.743253,27.743253,27.743253,27.743253,0.000000,50.000000,0.000000,50.000000,27.743253,27.743253,27.743253,30.073253,27.919357,0.000000,69.358131,0.000000,0.000000,221.946023,27.743253,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,"Low (1)",20.737797,11.140293,26.209116,0.000000,8.035912,4.712252,25.548041,1.723100,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.053488,1.840001,2048,0,0,0,0,0,"Idle (0)","Low (1)",0,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,25.000000,0,512,35.566391,0.364909,0.391975,0.432927,10.823164,0.835436,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,30,138,0.406395,1.869418,"Low (1)","Idle (0)",0,0.000000,960,4416
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z18transposeCoalescedPfS_ii",154,149895,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.003906,4.000000,512,4096,0,0,8194,2048,0,5,2488,2061,0.000000,0.000000,28.454618,28.454618,28.454618,28.454618,0.000000,50.000000,100.000000,50.000000,28.454618,28.454618,28.454618,34.567915,28.635238,0.000000,71.136545,0.000000,0.000000,227.636946,28.454618,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,17408,18944,"Low (1)",20.479577,11.102706,26.277945,0.000000,8.637769,4.816857,25.178710,1.682327,22.222222,0,0,327680,0,16384,81920,131072,0,18944,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.052413,1.771695,2048,0,0,0,0,0,"Idle (0)","Low (1)",512,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,75.000000,0,512,32.879742,0.364890,0.406577,0.442451,11.061286,0.861765,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2248,2090,31.233390,29.038160,"Low (3)","Idle (0)",0,0.000000,71936,66880
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z24transposeNoBankConflictsPfS_ii",162,127105,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.003906,4.000000,1024,1024,0,0,8194,2048,0,5,2262,2061,0.000000,0.000000,29.315637,29.315637,29.315637,29.315637,0.000000,50.000000,0.000000,100.000000,29.315637,29.315637,29.315637,32.378892,29.501723,0.000000,73.289092,0.000000,0.000000,58.631274,58.631274,100.000000,100.000000,2048,0,0,0,0,0,0,0,0,0,18432,19968,"Low (1)",20.419346,8.747208,28.666934,0.000000,10.084089,4.518617,24.925782,0.842195,50.000000,0,0,360448,0,16384,81920,131072,0,19968,512,512,8192,5632,0,0.000000,0.000000,0,2048,0.071777,1.724053,2048,0,0,0,0,0,"Idle (0)","Low (1)",512,0,512,0,512,0,512,0,512,0,0,0,0,0,0,0,65536,0,0,65536,0,0,0,0,0,2048,0,0,2048,0,0,0,0,0,0,0,160,50.000000,0,512,35.655144,0.378161,0.584901,0.436822,10.920546,0.811472,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,74,952,1.059256,13.627191,"Low (1)","Idle (0)",0,0.000000,2368,30464
