==528== NVPROF is profiling process 528, command: /benchrun/native/cuda6-transpose/sm6_gtx1080/input-repeat3-dimx32-dimy32/transpose -repeat=3 -dimX=32 -dimY=32
==528== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==528== Profiling application: /benchrun/native/cuda6-transpose/sm6_gtx1080/input-repeat3-dimx32-dimy32/transpose -repeat=3 -dimX=32 -dimY=32
==528== Profiling result:
"Device","Context","Stream","Kernel","Correlation_ID","elapsed_cycles_sm","inst_per_warp","branch_efficiency","warp_execution_efficiency","warp_nonpred_execution_efficiency","inst_replay_overhead","shared_load_transactions_per_request","shared_store_transactions_per_request","local_load_transactions_per_request","local_store_transactions_per_request","gld_transactions_per_request","gst_transactions_per_request","shared_store_transactions","shared_load_transactions","local_load_transactions","local_store_transactions","gld_transactions","gst_transactions","sysmem_read_transactions","sysmem_write_transactions","l2_read_transactions","l2_write_transactions","global_hit_rate","local_hit_rate","gld_requested_throughput","gst_requested_throughput","gld_throughput","gst_throughput","local_memory_overhead","tex_cache_hit_rate","l2_tex_read_hit_rate","l2_tex_write_hit_rate","tex_cache_throughput","l2_tex_read_throughput","l2_tex_write_throughput","l2_read_throughput","l2_write_throughput","sysmem_read_throughput","sysmem_write_throughput","local_load_throughput","local_store_throughput","shared_load_throughput","shared_store_throughput","gld_efficiency","gst_efficiency","tex_cache_transactions","flop_count_dp","flop_count_dp_add","flop_count_dp_fma","flop_count_dp_mul","flop_count_sp","flop_count_sp_add","flop_count_sp_fma","flop_count_sp_mul","flop_count_sp_special","inst_executed","inst_issued","sysmem_utilization","stall_inst_fetch","stall_exec_dependency","stall_memory_dependency","stall_texture","stall_sync","stall_other","stall_constant_memory_dependency","stall_pipe_busy","shared_efficiency","inst_fp_32","inst_fp_64","inst_integer","inst_bit_convert","inst_control","inst_compute_ld_st","inst_misc","inst_inter_thread_communication","issue_slots","cf_issued","cf_executed","ldst_issued","ldst_executed","atomic_transactions","atomic_transactions_per_request","l2_atomic_throughput","l2_atomic_transactions","l2_tex_read_transactions","stall_memory_throttle","stall_not_selected","l2_tex_write_transactions","flop_count_hp","flop_count_hp_add","flop_count_hp_mul","flop_count_hp_fma","inst_fp_16","sysmem_read_utilization","sysmem_write_utilization","pcie_total_data_transmitted","pcie_total_data_received","inst_executed_global_loads","inst_executed_local_loads","inst_executed_shared_loads","inst_executed_surface_loads","inst_executed_global_stores","inst_executed_local_stores","inst_executed_shared_stores","inst_executed_surface_stores","inst_executed_global_atomics","inst_executed_global_reductions","inst_executed_surface_atomics","inst_executed_surface_reductions","inst_executed_shared_atomics","inst_executed_tex_ops","l2_global_load_bytes","l2_local_load_bytes","l2_surface_load_bytes","l2_local_global_store_bytes","l2_global_reduction_bytes","l2_global_atomic_store_bytes","l2_surface_store_bytes","l2_surface_reduction_bytes","l2_surface_atomic_store_bytes","global_load_requests","local_load_requests","surface_load_requests","global_store_requests","local_store_requests","surface_store_requests","global_atomic_requests","global_reduction_requests","surface_atomic_requests","surface_reduction_requests","sysmem_read_bytes","sysmem_write_bytes","l2_tex_hit_rate","texture_load_requests","unique_warps_launched","sm_efficiency","achieved_occupancy","ipc","issued_ipc","issue_slot_utilization","eligible_warps_per_cycle","tex_utilization","l2_utilization","shared_utilization","ldst_fu_utilization","cf_fu_utilization","special_fu_utilization","tex_fu_utilization","single_precision_fu_utilization","double_precision_fu_utilization","flop_hp_efficiency","flop_sp_efficiency","flop_dp_efficiency","dram_read_transactions","dram_write_transactions","dram_read_throughput","dram_write_throughput","dram_utilization","half_precision_fu_utilization","ecc_transactions","ecc_throughput","dram_read_bytes","dram_write_bytes"
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",120,106255,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,584,141,0.000000,0.000000,2.150337,2.150337,2.150337,2.150337,0.000000,50.000000,100.000000,100.000000,2.150337,2.150337,2.150337,9.810911,2.368730,0.000000,86.013467,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",4.056383,7.310528,35.708031,0.000000,0.000000,3.389735,48.043841,0.090393,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,1.389791,0.011299,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,5.497184,0.123381,0.097327,0.125937,3.148426,0.126687,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,86,140,1.444757,2.351931,"Low (1)","Idle (0)",0,0.000000,2752,4480
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",122,110250,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,404,141,0.000000,0.000000,2.160078,2.160078,2.160078,2.160078,0.000000,50.000000,0.000000,50.000000,2.160078,2.160078,2.160078,6.817745,2.379461,0.000000,86.403109,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",20.303293,7.475448,18.619295,0.000000,0.000000,3.835933,48.157135,0.092432,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,1.435586,0.080878,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,25.000000,0,32,4.809357,0.123521,0.098573,0.108949,2.723735,0.140732,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,62,136,1.046288,2.295083,"Low (1)","Idle (0)",0,0.000000,1984,4352
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",124,92355,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,1144,157,0.000000,0.000000,2.151550,2.151550,2.151550,2.151550,0.000000,50.000000,100.000000,50.000000,2.151550,2.151550,2.151550,19.229474,2.639010,0.000000,86.061979,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",4.142804,7.373850,35.624127,0.000000,0.000000,2.780864,48.551158,0.091176,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,1.356241,0.079779,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,75.000000,0,32,5.845456,0.123311,0.113730,0.108650,2.716249,0.225370,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,1638,152,27.533110,2.554965,"Low (2)","Idle (0)",0,0.000000,52416,4864
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z4copyPfS_ii",126,206205,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,2008,141,0.000000,0.000000,2.162527,2.162527,2.162527,2.162527,0.000000,50.000000,100.000000,100.000000,2.162527,2.162527,2.162527,33.924639,2.382158,0.000000,86.501071,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,"Low (1)",20.022263,7.363854,18.386802,0.000000,0.000000,3.790387,48.909693,0.091335,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,1.355748,0.079918,128,0,0,0,0,0,"Idle (0)","Low (1)",512,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,4.819049,0.123564,0.099476,0.109948,2.748691,0.224503,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,30,136,0.506842,2.297685,"Low (1)","Idle (0)",0,0.000000,960,4352
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",134,104770,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,356,141,0.000000,0.000000,2.020496,2.020496,2.020496,2.020496,0.000000,50.000000,100.000000,100.000000,2.020496,2.020496,2.020496,5.619506,2.225703,0.000000,80.819857,0.000000,0.000000,2.020496,2.020496,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",17.520242,14.964394,14.818067,0.000000,6.477417,3.502097,42.122720,0.429226,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.078041,0.087796,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,6.300549,0.123304,0.212507,0.230216,5.607821,0.166512,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,340,4,5.366944,0.063141,"Low (1)","Idle (0)",0,0.000000,10880,128
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",136,96830,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,224,157,0.000000,0.000000,2.018358,2.018358,2.018358,2.018358,0.000000,50.000000,100.000000,100.000000,2.018358,2.018358,2.018358,3.532127,2.475643,0.000000,80.734333,0.000000,0.000000,2.018358,2.018358,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",20.260360,17.440737,17.713604,0.000000,7.356034,4.718322,31.811722,0.500256,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.090956,0.108010,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,4.081358,0.124329,0.291719,0.316190,7.702052,0.317710,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,184,126,2.901390,1.986821,"Low (1)","Idle (0)",0,0.000000,5888,4032
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",138,136680,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,192,141,0.000000,0.000000,2.013033,2.013033,2.013033,2.013033,0.000000,50.000000,100.000000,50.000000,2.013033,2.013033,2.013033,3.019549,2.217482,0.000000,80.521314,0.000000,0.000000,2.013033,2.013033,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",5.223396,20.948279,21.221755,0.000000,8.874303,4.908898,37.985848,0.601648,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.109390,0.126483,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,75.000000,0,32,4.071572,0.124329,0.154506,0.316190,7.702052,0.317456,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,510,109,8.020678,1.714223,"Low (1)","Idle (0)",0,0.000000,16320,3488
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z13copySharedMemPfS_ii",140,100860,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,796,141,0.000000,0.000000,1.983722,1.983722,1.983722,1.983722,0.000000,50.000000,100.000000,100.000000,1.983722,1.983722,1.983722,12.336271,2.185194,0.000000,79.348877,0.000000,0.000000,1.983722,1.983722,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,"Low (1)",3.397594,13.608165,27.990127,0.000000,6.048073,11.571387,36.822093,0.409134,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.071154,0.082272,128,0,0,0,0,0,"Idle (0)","Low (1)",0,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,6.664881,0.124363,0.154382,0.265363,6.463959,0.231010,"Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,180,122,2.789609,1.890735,"Low (1)","Idle (0)",0,0.000000,5760,3904
"NVIDIA GeForce GTX 1080 (0)","1","7","_Z14transposeNaivePfS_ii",148,103255,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.062500,32.000000,0,0,0,0,514,1024,0,5,768,1037,0.000000,0.000000,1.942310,1.942310,1.942310,15.538482,0.000000,10.000000,0.000000,100.000000,1.942310,1.942310,15.538482,11.653861,15.735748,0.000000,77.692409,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,128,0,0,0,0,0,0,0,0,0,704,800,"Low (1)",17.743471,6.967709,15.623311,0.000000,0.000000,12.865046,44.749775,0.195549,0.000000,0,0,14336,0,1024,2048,5120,0,800,32,32,384,192,0,0.000000,0.000000,0,128,1.824263,0.030876,1024,0,0,0,0,0,"Idle (0)","Low (1)",512,512,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,32768,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,88.888889,0,32,4.846565,0.123493,0.102236,0.257566,6.439150,0.260925,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Idle (0)",0.000000,0.000000,0.000000,2891,104,43.868897,1.578127,"Low (2)","Idle (0)",0,0.000000,92512,3328
