kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
CUDAStream.1.sm_30.ptx 540 : 524288 3075072 0 0 0 0 0 0 512 
CUDAStream.1.sm_30.ptx 539 : 524288 3345184 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 508 : 2048 25792 0 128 64 0 0 0 0 
CUDAStream.1.sm_30.ptx 506 : 2048 0 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 505 : 2048 30272 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 504 : 2048 49664 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 503 : 2048 306752 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 529 : 523776 2842240 0 34304 18432 0 0 0 0 
CUDAStream.1.sm_30.ptx 528 : 523776 60802400 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 536 : 5242880 31551552 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 535 : 5242880 40678592 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 502 : 2048 911616 0 0 0 512 64 0 0 
CUDAStream.1.sm_30.ptx 501 : 2048 894656 0 0 0 512 64 0 0 
CUDAStream.1.sm_30.ptx 534 : 5242880 37697440 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 533 : 5242880 64717056 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 500 : 2048 66816 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 532 : 5242880 32585696 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 499 : 2048 36800 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 498 : 2048 24704 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 495 : 2048 14656 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 480 : 524288 3857312 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 479 : 524288 2867488 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 478 : 524288 4877792 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 477 : 524288 6914048 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 476 : 524288 6815744 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 475 : 524288 6815744 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 474 : 524288 12727936 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 421 : 2048 16352 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 374 : 2048 33216 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 420 : 2048 39616 0 0 0 512 64 0 0 
CUDAStream.1.sm_30.ptx 587 : 1024 16096 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 517 : 5242880 31765536 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 350 : 2048 15616 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 494 : 2048 16320 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 327 : 2048 10240 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 419 : 2048 65792 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 586 : 1024 120416 0 0 0 256 32 0 0 
CUDAStream.1.sm_30.ptx 516 : 5242880 33448480 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 349 : 2048 12288 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 493 : 2048 13056 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 326 : 2048 38048 0 0 0 512 64 0 0 
CUDAStream.1.sm_30.ptx 418 : 2048 338464 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 585 : 1024 55648 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 348 : 2048 12288 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 492 : 2048 28160 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 325 : 2048 52256 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 417 : 2048 955488 0 0 0 512 64 0 0 
CUDAStream.1.sm_30.ptx 584 : 1024 117184 0 0 0 256 32 0 0 
CUDAStream.1.sm_30.ptx 347 : 2048 12288 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 491 : 2048 15552 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 324 : 2048 795936 0 0 0 512 64 0 0 
CUDAStream.1.sm_30.ptx 416 : 2048 56448 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 583 : 1024 23616 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 513 : 524288 0 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 346 : 2048 13824 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 405 : 2048 27008 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 572 : 1024 13504 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 404 : 2048 26624 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 571 : 1024 13312 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 403 : 2048 41472 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 570 : 1024 13312 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 569 : 1024 13312 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 567 : 1024 32992 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 568 : 1024 13312 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 481 : 524288 6331296 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 314 : 2048 33344 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 406 : 2048 21152 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 573 : 1024 10592 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 482 : 524288 6069376 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 315 : 2048 27008 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 483 : 524288 3448736 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 316 : 2048 18016 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 484 : 524288 3587904 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 317 : 2048 13152 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 409 : 2048 12288 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 576 : 1024 6144 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 485 : 524288 6352320 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 318 : 2048 12288 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 410 : 2048 12480 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 577 : 1024 6144 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 486 : 524288 4314464 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 319 : 2048 12288 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 411 : 2048 15712 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 578 : 1024 7808 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 487 : 524288 8852384 0 32768 16384 0 0 0 0 
CUDAStream.1.sm_30.ptx 320 : 2048 15712 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 412 : 2048 29216 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 579 : 1024 15808 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 342 : 2048 41408 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 488 : 524288 3667840 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 321 : 2048 30944 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 413 : 2048 29440 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 580 : 1024 21440 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 343 : 2048 26624 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 489 : 524288 3228672 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 322 : 2048 23840 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 414 : 2048 37760 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 581 : 1024 12128 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 511 : 524288 3208768 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 344 : 2048 27008 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 323 : 2048 24096 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 415 : 2048 841408 0 0 0 512 64 0 0 
CUDAStream.1.sm_30.ptx 582 : 1024 54656 0 0 0 256 32 0 0 
CUDAStream.1.sm_30.ptx 512 : 524288 3153984 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 345 : 2048 18112 0 0 0 0 0 0 0 
CUDAStream.1.sm_30.ptx 542 : 512 16896 0 512 512 0 0 0 0 
CUDAStream.1.sm_30.ptx 375 : 2048 27008 0 0 0 0 0 0 0 
