kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
transpose.1.sm_30.ptx 324 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 323 : 4096 52288 0 0 0 256 128 0 0 
transpose.1.sm_30.ptx 322 : 4096 41248 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 321 : 4096 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 320 : 4096 45056 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 319 : 4096 54496 0 256 128 0 0 0 0 
transpose.1.sm_30.ptx 318 : 4096 43264 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 317 : 4096 29280 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 316 : 4096 46336 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 315 : 4096 42720 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 314 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 313 : 4096 41312 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 312 : 4096 25952 0 256 128 0 0 0 0 
transpose.1.sm_30.ptx 311 : 4096 42272 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 310 : 4096 28672 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 309 : 4096 45056 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 308 : 4096 24608 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 307 : 4096 634336 0 0 0 256 128 0 0 
transpose.1.sm_30.ptx 306 : 4096 41376 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 305 : 4096 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 304 : 4096 45472 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 303 : 4096 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 302 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 301 : 4096 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 300 : 4096 28672 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 299 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 298 : 4096 28672 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 297 : 4096 719872 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 296 : 4096 28672 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 295 : 4096 29280 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 285 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 284 : 4096 45056 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 280 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 279 : 4096 28672 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 278 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 277 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 276 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 275 : 4096 16384 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 274 : 4096 16384 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 273 : 4096 16384 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 272 : 4096 16384 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 369 : 4096 58720 0 0 0 256 128 0 0 
transpose.1.sm_30.ptx 368 : 4096 41024 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 367 : 4096 53120 0 256 128 0 0 0 0 
transpose.1.sm_30.ptx 366 : 4096 42048 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 365 : 4096 29536 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 364 : 4096 46432 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 363 : 4096 29280 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 362 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 361 : 4096 24576 0 256 128 0 0 0 0 
transpose.1.sm_30.ptx 360 : 4096 42432 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 359 : 4096 28768 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 358 : 4096 45280 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 357 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 356 : 4096 631680 0 0 0 256 128 0 0 
transpose.1.sm_30.ptx 355 : 4096 41568 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 354 : 4096 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 353 : 4096 28800 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 352 : 4096 45088 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 351 : 4096 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 350 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 349 : 4096 30176 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 348 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 347 : 4096 41632 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 346 : 4096 24640 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 345 : 4096 29024 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 344 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 343 : 4096 16384 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 342 : 4096 16384 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 341 : 4096 16384 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 406 : 4096 28672 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 405 : 4096 45792 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 404 : 4096 24608 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 403 : 4096 628384 0 0 0 256 128 0 0 
transpose.1.sm_30.ptx 402 : 4096 41120 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 401 : 4096 40960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 148 : 4096 41824 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 147 : 4096 41152 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 146 : 4096 616064 0 0 0 256 128 0 0 
transpose.1.sm_30.ptx 145 : 4096 41792 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 144 : 4096 41056 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 143 : 4096 47424 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 142 : 4096 30528 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 141 : 4096 29024 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 140 : 4096 45760 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 139 : 4096 41856 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 138 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 137 : 4096 29120 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 136 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 135 : 4096 41312 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 134 : 4096 24640 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 133 : 4096 28960 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 132 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 109 : 4096 48384 0 0 0 256 128 0 0 
transpose.1.sm_30.ptx 108 : 4096 37856 0 128 128 0 0 0 0 
transpose.1.sm_30.ptx 106 : 4096 0 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 105 : 4096 29664 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 104 : 4096 41792 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 103 : 4096 30400 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 102 : 4096 29120 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 101 : 4096 24576 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 100 : 4096 28768 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 97 : 4096 24736 0 128 128 0 0 0 0 
transpose.1.sm_30.ptx 96 : 4096 605632 0 0 0 256 128 0 0 
transpose.1.sm_30.ptx 94 : 4096 0 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 93 : 4096 30272 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 92 : 4096 42112 0 0 0 0 0 0 0 
transpose.1.sm_30.ptx 91 : 4096 28736 0 0 0 0 0 0 0 
