kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
matrixMul.1.sm_30.ptx 194 : 16384 100640 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 193 : 16384 146720 65536 0 0 512 512 0 0 
matrixMul.1.sm_30.ptx 192 : 16384 170784 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 191 : 16384 173120 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 190 : 16384 124544 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 189 : 16384 195392 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 188 : 16384 100224 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 187 : 16384 176928 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 186 : 16384 99232 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 185 : 16384 192992 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 184 : 16384 119936 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 183 : 16384 100448 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 180 : 65536 298976 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 179 : 65536 464608 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 178 : 65536 658400 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 177 : 65536 668800 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 176 : 65536 393216 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 175 : 65536 735200 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 174 : 65536 840576 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 173 : 65536 834496 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 172 : 65536 738048 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 171 : 65536 844736 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 170 : 65536 835264 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 169 : 65536 737888 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 168 : 65536 827840 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 167 : 65536 828608 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 166 : 65536 731648 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 165 : 65536 827616 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 164 : 65536 908224 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 163 : 65536 739776 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 162 : 65536 901696 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 161 : 65536 899904 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 160 : 65536 742720 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 159 : 65536 904192 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 158 : 65536 896896 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 157 : 65536 741120 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 156 : 65536 904416 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 155 : 65536 900000 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 154 : 65536 736416 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 153 : 65536 898464 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 152 : 65536 899136 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 151 : 65536 735264 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 150 : 65536 892128 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 149 : 65536 892640 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 148 : 65536 743296 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 147 : 65536 919456 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 146 : 65536 915648 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 145 : 65536 744384 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 144 : 65536 922880 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 143 : 65536 926912 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 142 : 65536 739104 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 141 : 65536 925504 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 140 : 65536 926144 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 139 : 65536 735488 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 138 : 65536 922560 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 137 : 65536 922368 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 136 : 65536 728640 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 135 : 65536 896384 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 134 : 65536 886688 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 133 : 65536 732032 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 132 : 65536 932544 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 131 : 65536 931456 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 130 : 65536 737920 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 129 : 65536 938016 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 128 : 65536 941600 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 127 : 65536 739200 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 126 : 65536 938496 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 125 : 65536 936512 0 2048 2048 0 0 0 0 
matrixMul.1.sm_30.ptx 124 : 65536 734560 0 0 0 0 0 0 0 
