kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
matrixMul.1.sm_30.ptx 194 : 1024 7136 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 193 : 1024 7904 0 0 0 128 32 0 0 
matrixMul.1.sm_30.ptx 192 : 1024 11712 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 191 : 1024 11232 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 190 : 1024 7968 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 189 : 1024 17856 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 188 : 1024 7424 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 187 : 1024 11392 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 186 : 1024 7296 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 185 : 1024 17536 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 184 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 183 : 1024 6144 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 180 : 1024 0 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 179 : 1024 7296 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 178 : 1024 12288 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 177 : 1024 18688 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 176 : 1024 7072 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 175 : 1024 9280 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 174 : 1024 40864 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 173 : 1024 40640 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 172 : 1024 9376 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 171 : 1024 40992 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 170 : 1024 41088 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 169 : 1024 9216 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 168 : 1024 42112 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 167 : 1024 41984 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 166 : 1024 9248 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 165 : 1024 41856 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 164 : 1024 41984 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 163 : 1024 9216 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 162 : 1024 41920 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 161 : 1024 42016 0 32 32 0 0 0 0 
matrixMul.1.sm_30.ptx 160 : 1024 9216 0 0 0 0 0 0 0 
matrixMul.1.sm_30.ptx 159 : 1024 42208 0 32 32 0 0 0 0 
