Device,Context,Stream,Kernel,Correlation_ID,elapsed_cycles_sm,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,sysmem_read_utilization,sysmem_write_utilization,pcie_total_data_transmitted,pcie_total_data_received,inst_executed_global_loads,inst_executed_local_loads,inst_executed_shared_loads,inst_executed_surface_loads,inst_executed_global_stores,inst_executed_local_stores,inst_executed_shared_stores,inst_executed_surface_stores,inst_executed_global_atomics,inst_executed_global_reductions,inst_executed_surface_atomics,inst_executed_surface_reductions,inst_executed_shared_atomics,inst_executed_tex_ops,l2_global_load_bytes,l2_local_load_bytes,l2_surface_load_bytes,l2_local_global_store_bytes,l2_global_reduction_bytes,l2_global_atomic_store_bytes,l2_surface_store_bytes,l2_surface_reduction_bytes,l2_surface_atomic_store_bytes,global_load_requests,local_load_requests,surface_load_requests,global_store_requests,local_store_requests,surface_store_requests,global_atomic_requests,global_reduction_requests,surface_atomic_requests,surface_reduction_requests,sysmem_read_bytes,sysmem_write_bytes,l2_tex_hit_rate,texture_load_requests,unique_warps_launched,sm_efficiency,achieved_occupancy,ipc,issued_ipc,issue_slot_utilization,eligible_warps_per_cycle,tex_utilization,l2_utilization,shared_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,tex_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,dram_read_transactions,dram_write_transactions,dram_read_throughput,dram_write_throughput,dram_utilization,half_precision_fu_utilization,ecc_transactions,ecc_throughput,dram_read_bytes,dram_write_bytes
,,,,,,,%,%,%,,,,,,,,,,,,,,,,,,%,%,GB/s,GB/s,GB/s,GB/s,%,%,%,%,GB/s,GB/s,GB/s,GB/s,GB/s,B/s,MB/s,B/s,B/s,GB/s,GB/s,%,%,,,,,,,,,,,,,,%,%,%,%,%,%,%,%,%,,,,,,,,,,,,,,,,B/s,,,%,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,%,,,,%,,,,,,,,,,,%,%,%,,,GB/s,GB/s,,,,B/s,,
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,122,104760,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,447,157,0.000000,0.000000,2.157634,2.157634,2.157634,2.157634,0.000000,50.000000,100.000000,100.000000,2.157634,2.157634,2.157634,7.534863,2.646473,0.000000,86.305367,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,Low (1),24.457191,9.079072,22.356336,0.000000,0.000000,3.434564,38.821832,0.112609,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,1.724320,0.014076,128,0,0,0,0,0,Idle (0),Low (1),0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,3.458814,0.122983,0.196066,0.216704,5.417607,0.109032,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,48,16,0.809113,0.269704,Low (1),Idle (0),0,0.000000,1536,512
NVIDIA GeForce GTX 1080 (0),1,7,_Z4copyPfS_ii,124,91695,19.000000,100.000000,100.000000,100.000000,0.105263,0.000000,0.000000,0.000000,0.000000,16.062500,4.000000,0,0,0,0,514,128,0,5,362,157,0.000000,0.000000,2.048710,2.048710,2.048710,2.048710,0.000000,50.000000,100.000000,100.000000,2.048710,2.048710,2.048710,5.794007,2.512870,0.000000,81.948383,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,608,672,Low (1),31.946755,6.332583,15.758050,0.000000,0.000000,2.388177,42.321621,0.078301,0.000000,0,0,11264,0,1024,2048,5120,0,672,32,32,384,192,0,0.000000,0.000000,0,128,1.164725,0.009788,128,0,0,0,0,0,Idle (0),Low (1),512,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,5.719056,0.122865,0.157963,0.105263,2.631579,0.105890,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,16,4,0.256089,0.064022,Low (1),Idle (0),0,0.000000,512,128
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,132,102210,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,236,141,0.000000,0.000000,2.019427,2.019427,2.019427,2.019427,0.000000,50.000000,100.000000,100.000000,2.019427,2.019427,2.019427,3.723318,2.224525,0.000000,80.777072,0.000000,0.000000,2.019427,2.019427,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,Low (1),28.719986,12.766317,12.783226,0.000000,5.639161,3.035171,36.540413,0.371999,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.067636,0.076091,128,0,0,0,0,0,Idle (0),Low (1),512,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,4.701099,0.123532,0.245996,0.155669,3.791942,0.156168,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,360,4,5.679638,0.063107,Low (1),Idle (0),0,0.000000,11520,128
NVIDIA GeForce GTX 1080 (0),1,7,_Z13copySharedMemPfS_ii,134,101890,36.000000,100.000000,100.000000,97.222222,0.083333,1.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,32,0,0,514,128,0,5,192,141,0.000000,0.000000,1.974481,1.974481,1.974481,1.974481,0.000000,50.000000,100.000000,50.000000,1.974481,1.974481,1.974481,2.961721,2.175014,0.000000,78.979239,0.000000,0.000000,1.974481,1.974481,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,Low (1),20.387875,17.629651,17.756070,0.000000,7.470191,4.125844,31.926447,0.505674,100.000000,0,0,17408,0,1024,5120,12288,0,1216,64,64,512,352,0,0.000000,0.000000,0,128,0.091941,0.106307,128,0,0,0,0,0,Idle (0),Low (1),0,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,75.000000,0,32,7.106332,0.123731,0.140027,0.187106,4.557721,0.187856,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,790,12,12.186250,0.185108,Low (1),Idle (0),0,0.000000,25280,384
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,142,134880,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.062500,32.000000,0,0,0,0,514,1024,0,5,348,1037,0.000000,0.000000,1.970401,1.970401,1.970401,15.763212,0.000000,10.000000,0.000000,96.875000,1.970401,1.970401,15.763212,5.357029,15.963331,0.000000,78.816059,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,128,0,0,0,0,0,0,0,0,0,704,800,Low (1),4.147630,8.982211,44.603221,0.000000,0.000000,3.706944,35.799229,0.272188,0.000000,0,0,14336,0,1024,2048,5120,0,800,32,32,384,192,0,0.000000,0.000000,0,128,2.449694,0.038884,1024,0,0,0,0,0,Idle (0),Low (1),512,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,32768,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,86.111111,0,32,4.873666,0.122594,0.105944,0.120391,3.009782,0.121248,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,1904,8,29.309722,0.123150,Low (1),Idle (0),0,0.000000,60928,256
NVIDIA GeForce GTX 1080 (0),1,7,_Z14transposeNaivePfS_ii,144,113580,22.000000,100.000000,100.000000,100.000000,0.136364,0.000000,0.000000,0.000000,0.000000,16.062500,32.000000,0,0,0,0,514,1024,0,5,580,1037,0.000000,0.000000,1.916933,1.916933,1.916933,15.335466,0.000000,10.000000,100.000000,100.000000,1.916933,1.916933,15.335466,8.686104,15.530155,0.000000,76.677332,0.000000,0.000000,0.000000,0.000000,100.000000,12.500000,128,0,0,0,0,0,0,0,0,0,704,800,Low (1),37.928955,7.960256,17.385062,0.000000,0.000000,2.641932,31.841025,0.218247,0.000000,0,0,14336,0,1024,2048,5120,0,800,32,32,384,192,0,0.000000,0.000000,0,128,1.990064,0.034460,1024,0,0,0,0,0,Idle (0),Low (1),512,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,4096,0,0,32768,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,6.313759,0.122297,0.095587,0.108622,2.715547,0.120296,Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,0,0,0.000000,0.000000,Idle (0),Idle (0),0,0.000000,0,0
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,152,96000,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,256,0,0,514,128,0,5,430,141,0.000000,0.000000,2.035591,2.035591,2.035591,2.035591,0.000000,50.000000,100.000000,100.000000,2.035591,2.035591,2.035591,6.838313,2.242331,0.000000,81.423634,0.000000,0.000000,16.284727,2.035591,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1088,1184,Low (1),34.115775,12.601949,13.347921,0.000000,6.455142,4.764273,27.650686,0.706187,22.222222,0,0,20480,0,1024,5120,8192,0,1184,32,32,512,352,0,0.000000,0.000000,0,128,0.079570,0.278496,128,0,0,0,0,0,Idle (0),Low (1),512,512,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,100.000000,0,32,5.139981,0.121225,0.236676,0.165548,4.138702,0.181208,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,296,4,4.707304,0.063612,Low (1),Idle (0),0,0.000000,9472,128
NVIDIA GeForce GTX 1080 (0),1,7,_Z18transposeCoalescedPfS_ii,154,95690,34.000000,100.000000,100.000000,100.000000,0.088235,8.000000,1.000000,0.000000,0.000000,16.062500,4.000000,32,256,0,0,514,128,0,5,248,141,0.000000,0.000000,2.008793,2.008793,2.008793,2.008793,0.000000,50.000000,100.000000,50.000000,2.008793,2.008793,2.008793,3.892036,2.212811,0.000000,80.351706,0.000000,0.000000,16.070341,2.008793,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1088,1184,Low (1),29.355401,11.071429,24.923780,0.000000,5.990854,3.684669,24.041812,0.618467,22.222222,0,0,20480,0,1024,5120,8192,0,1184,32,32,512,352,0,0.000000,0.000000,0,128,0.069686,0.243902,128,0,0,0,0,0,Idle (0),Low (1),0,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,75.000000,0,32,4.823186,0.122839,0.205593,0.223734,5.593348,0.245780,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,162,136,2.542378,2.134342,Low (1),Idle (0),0,0.000000,5184,4352
NVIDIA GeForce GTX 1080 (0),1,7,_Z24transposeNoBankConflictsPfS_ii,162,109295,36.000000,100.000000,100.000000,100.000000,0.083333,2.000000,2.000000,0.000000,0.000000,16.062500,4.000000,64,64,0,0,514,128,0,5,320,141,0.000000,0.000000,2.044318,2.044318,2.044318,2.044318,0.000000,50.000000,0.000000,100.000000,2.044318,2.044318,2.044318,5.110795,2.251944,0.000000,81.772717,0.000000,0.000000,4.088636,4.088636,100.000000,100.000000,128,0,0,0,0,0,0,0,0,0,1152,1248,Low (1),30.508772,10.114035,12.035088,0.000000,6.096491,3.991228,36.596491,0.324561,50.000000,0,0,22528,0,1024,5120,8192,0,1248,32,32,512,352,0,0.000000,0.000000,0,128,0.070175,0.263158,128,0,0,0,0,0,Idle (0),Low (1),0,0,32,0,32,0,32,0,32,0,0,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,128,0,0,128,0,0,0,0,0,0,0,160,50.000000,0,32,6.518695,0.123922,0.155655,0.168626,4.215647,0.199621,Low (1),Low (1),Low (1),Low (1),Low (1),Idle (0),Low (1),Low (1),Idle (0),0.000000,0.000000,0.000000,6,56,0.095827,0.894389,Low (1),Idle (0),0,0.000000,192,1792
