Start,Duration,Grid X,Grid Y,Grid Z,Block X,Block Y,Block Z,Registers Per Thread,Static SMem,Dynamic SMem,Size,Throughput,SrcMemType,DstMemType,Device,Context,Stream,Name,Correlation_ID
us,us,,,,,,,,KB,B,MB,GB/s,,,,,,,
289583.530000,171.648000,,,,,,,,,,1.000000,5.689332,Pageable,Device,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy HtoD],109
289873.611000,171.264000,,,,,,,,,,1.000000,5.702089,Pageable,Device,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy HtoD],110
290128.171000,248.833000,16,16,1,32,32,1,30,8.000000,0,,,,,NVIDIA GeForce GTX 1080 (0),1,7,_Z8mult_gpuPfS_S_ii,112
290401.868000,159.264000,,,,,,,,,,1.000000,6.131722,Device,Pageable,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy DtoH],114
