Start,Duration,Grid X,Grid Y,Grid Z,Block X,Block Y,Block Z,Registers Per Thread,Static SMem,Dynamic SMem,Size,Throughput,SrcMemType,DstMemType,Device,Context,Stream,Name,Correlation_ID
us,us,,,,,,,,KB,B,MB,GB/s,,,,,,,
330770.655000,170.880000,,,,,,,,,,1.000000,5.714902,Pageable,Device,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy HtoD],109
331056.416000,171.520000,,,,,,,,,,1.000000,5.693578,Pageable,Device,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy HtoD],110
331320.128000,248.769000,16,16,1,32,32,1,30,8.000000,0,,,,,NVIDIA GeForce GTX 1080 (0),1,7,_Z8mult_gpuPfS_S_ii,112
331585.025000,159.264000,,,,,,,,,,1.000000,6.131722,Device,Pageable,NVIDIA GeForce GTX 1080 (0),1,7,[CUDA memcpy DtoH],114
